algorithm,optimal_result,iterations,time,trial
rhc,2793.57430059,180,0.0,2
sa,2846.35424842,180,0.0,2
ga,3086.72784817,180,0.0199999809265,2
mimic,3242.23196589,180,0.321000099182,2
rhc,2701.56211314,200,0.000999927520752,2
sa,2643.45164339,200,0.0,2
ga,3029.50385862,200,0.0329999923706,2
mimic,3301.13486139,200,0.355000019073,2
rhc,2595.39179302,230,0.0,2
sa,2621.64926438,230,0.000999927520752,2
ga,3030.00049011,230,0.0299999713898,2
mimic,3247.74902582,230,0.420000076294,2
rhc,2815.79416908,250,0.0,2
sa,2670.38203437,250,0.000999927520752,2
ga,3176.29117401,250,0.0299999713898,2
mimic,3219.60800432,250,0.475000143051,2
rhc,2640.18540039,270,0.0,2
sa,3015.47129514,270,0.000999927520752,2
ga,3027.28056582,270,0.0309998989105,2
mimic,3177.51083561,270,0.493999958038,2
rhc,2734.7555631,300,0.0,2
sa,2774.38420871,300,0.0,2
ga,3087.78973605,300,0.0339999198914,2
mimic,3266.61650618,300,0.56299996376,2
rhc,1714.91867532,10,0.0,3
sa,1976.20010002,10,0.0,3
ga,2734.99399254,10,0.00100016593933,3
mimic,3070.50929273,10,0.029000043869,3
rhc,2311.01557176,30,0.0,3
sa,2369.05086584,30,0.0,3
ga,3036.67290202,30,0.00399994850159,3
mimic,3282.06920708,30,0.0750000476837,3
rhc,2534.45324677,50,0.0,3
sa,2424.40835705,50,0.0,3
ga,2926.2055782,50,0.00699996948242,3
mimic,3278.39423588,50,0.108000040054,3
rhc,2354.51189767,70,0.0,3
sa,1960.13261425,70,0.0,3
ga,2961.96447675,70,0.010999917984,3
mimic,3223.53704004,70,0.134000062943,3
rhc,2662.16382235,100,0.0,3
sa,2526.46495889,100,0.000999927520752,3
ga,2992.99073586,100,0.0150001049042,3
mimic,3258.99101255,100,0.192999839783,3
rhc,2717.33985856,150,0.0,3
sa,2704.29768592,150,0.0,3
ga,3087.47341924,150,0.0179998874664,3
mimic,3248.50206902,150,0.285000085831,3
rhc,2753.02143498,180,0.0,3
sa,2865.17694568,180,0.0,3
ga,3136.22859933,180,0.021999835968,3
mimic,3283.87336689,180,0.327000141144,3
rhc,2742.54846671,200,0.0,3
sa,2554.89203215,200,0.0,3
ga,2995.24641668,200,0.0239999294281,3
mimic,3307.38071112,200,0.380000114441,3
rhc,2458.56488918,230,0.0,3
sa,2464.63834909,230,0.0,3
ga,3169.48621071,230,0.029000043869,3
mimic,3239.90476525,230,0.432000160217,3
rhc,2775.53779118,250,0.0,3
sa,2780.36795657,250,0.0,3
ga,3152.09609159,250,0.029000043869,3
mimic,3298.71920353,250,0.453999996185,3
rhc,2563.59838236,270,0.0,3
sa,2765.856362,270,0.0,3
ga,3003.1703221,270,0.0320000648499,3
mimic,3291.06774314,270,0.506999969482,3
rhc,2610.76687673,300,0.0,3
sa,2816.74946398,300,0.000999927520752,3
ga,3028.71107997,300,0.0370001792908,3
mimic,3250.64397951,300,0.549000024796,3
rhc,2114.97441672,10,0.0,4
sa,1877.64821178,10,0.0,4
ga,2805.97094647,10,0.000999927520752,4
mimic,3087.03896633,10,0.0299999713898,4
rhc,2814.80897911,30,0.0,4
sa,2371.08139368,30,0.0,4
ga,2824.60762828,30,0.00399994850159,4
mimic,3286.18494806,30,0.0729999542236,4
rhc,2554.1132516,50,0.0,4
sa,2209.47304634,50,0.0,4
ga,2807.74084983,50,0.00600004196167,4
mimic,3239.72927511,50,0.105000019073,4
rhc,2631.91918819,70,0.0,4
sa,2747.37912243,70,0.0,4
ga,3041.97097467,70,0.010999917984,4
mimic,3262.66213305,70,0.136999845505,4
rhc,2559.30085602,100,0.0,4
sa,2752.86091066,100,0.0,4
ga,2997.84263284,100,0.0139999389648,4
mimic,3156.8752165,100,0.200999975204,4
rhc,2735.3720864,150,0.0,4
sa,2646.98332835,150,0.0,4
ga,3021.74876652,150,0.0190000534058,4
mimic,3320.92988254,150,0.296000003815,4
rhc,2474.63666602,180,0.000999927520752,4
sa,2599.82681704,180,0.0,4
ga,3007.79137534,180,0.0209999084473,4
mimic,3273.79196134,180,0.333999872208,4
rhc,2675.52895382,200,0.0,4
sa,2769.84548774,200,0.0,4
ga,3223.16715358,200,0.0260000228882,4
mimic,3234.54499325,200,0.368000030518,4
rhc,2401.86096672,230,0.000999927520752,4
sa,2829.73145426,230,0.000999927520752,4
ga,3103.28152987,230,0.029000043869,4
mimic,3260.26316947,230,0.417999982834,4
rhc,2700.68652811,250,0.0,4
sa,2729.34128082,250,0.0,4
ga,3060.98433619,250,0.0279998779297,4
mimic,3301.05436299,250,0.501000165939,4
rhc,2556.64373158,270,0.0,4
sa,2749.12428817,270,0.0,4
ga,3004.99586261,270,0.0329999923706,4
mimic,3259.79840693,270,0.555000066757,4
rhc,2565.25437493,300,0.0,4
sa,2636.49207636,300,0.0,4
ga,3112.61367313,300,0.0370001792908,4
mimic,3278.58213263,300,0.62299990654,4
rhc,2048.78482252,10,0.0,5
sa,1962.61156924,10,0.0,5
ga,2727.55723687,10,0.00200009346008,5
mimic,3100.18518291,10,0.0469999313354,5
rhc,2494.13052949,30,0.000999927520752,5
sa,2096.04112066,30,0.0,5
ga,2815.37145307,30,0.007000207901,5
mimic,3230.84556265,30,0.0799999237061,5
rhc,2254.04289167,50,0.0,5
sa,2260.00736158,50,0.0,5
ga,2983.98605752,50,0.007000207901,5
mimic,3270.00635198,50,0.148000001907,5
rhc,2399.93769798,70,0.0,5
sa,2466.29391686,70,0.0,5
ga,2889.57811135,70,0.00999999046326,5
mimic,3311.59764434,70,0.191999912262,5
rhc,2753.23878406,100,0.0,5
sa,2768.02628407,100,0.0,5
ga,2915.20487061,100,0.0149998664856,5
mimic,3237.18522787,100,0.210999965668,5
rhc,2731.62236265,150,0.0,5
sa,2742.60558103,150,0.000999927520752,5
ga,3097.00901374,150,0.0160000324249,5
mimic,3285.44509446,150,0.279000043869,5
rhc,2553.30554448,180,0.0,5
sa,2817.26250264,180,0.0,5
ga,3116.67388754,180,0.0209999084473,5
mimic,3199.28321829,180,0.324000120163,5
rhc,2711.57175761,200,0.0,5
sa,2558.04010969,200,0.0,5
ga,3088.60961681,200,0.0239999294281,5
mimic,3247.19134964,200,0.354000091553,5
rhc,2665.70142859,230,0.0,5
sa,2481.4503526,230,0.000999927520752,5
ga,3069.25427666,230,0.0269999504089,5
mimic,3295.52177019,230,0.424000024796,5
rhc,2741.11692245,250,0.0,5
sa,2817.21426613,250,0.0,5
ga,3064.49945648,250,0.029000043869,5
mimic,3284.36968275,250,0.478000164032,5
rhc,2699.78356634,270,0.0,5
sa,2506.32752963,270,0.0,5
ga,3043.58949608,270,0.0319998264313,5
mimic,3237.87425176,270,0.490999937057,5
rhc,2667.32970983,300,0.000999927520752,5
sa,2638.24072618,300,0.0,5
ga,3126.8976917,300,0.0350000858307,5
mimic,3230.65368801,300,0.559000015259,5
rhc,1822.01144411,10,0.0,6
sa,2314.57509126,10,0.0,6
ga,2660.292306,10,0.00200009346008,6
mimic,3070.29496462,10,0.029000043869,6
rhc,2401.68463026,30,0.0,6
sa,2275.00608378,30,0.0,6
ga,2944.50758146,30,0.00399994850159,6
mimic,3171.96895496,30,0.069000005722,6
rhc,2401.01806724,50,0.0,6
sa,2359.57745954,50,0.0,6
ga,2947.71697747,50,0.00600004196167,6
mimic,3269.18854895,50,0.108000040054,6
rhc,2633.09953171,70,0.0,6
sa,2744.77702909,70,0.0,6
ga,2957.27417026,70,0.00899982452393,6
mimic,3252.80851003,70,0.133000135422,6
rhc,2728.37988885,100,0.0,6
sa,2604.45383916,100,0.0,6
ga,2968.22709828,100,0.0119998455048,6
mimic,3168.01599852,100,0.197000026703,6
rhc,2867.14377623,150,0.000999927520752,6
sa,2765.8928417,150,0.0,6
ga,3164.49135133,150,0.0169999599457,6
mimic,3318.54183361,150,0.280000209808,6
rhc,2607.57817645,180,0.0,6
sa,2765.95927794,180,0.0,6
ga,3181.33515412,180,0.0230000019073,6
mimic,3261.68016172,180,0.341000080109,6
rhc,2748.27292753,200,0.0,6
sa,2831.57246407,200,0.0,6
ga,3162.8453593,200,0.0310001373291,6
mimic,3273.09701359,200,0.361999988556,6
rhc,2359.83005965,230,0.0,6
sa,2728.28882071,230,0.0,6
ga,3085.06261692,230,0.0260000228882,6
mimic,3303.06649909,230,0.428999900818,6
rhc,2652.05077272,250,0.0,6
sa,2572.18888358,250,0.0,6
ga,3122.97784098,250,0.0310001373291,6
mimic,3266.8937998,250,0.451999902725,6
rhc,2553.83194832,270,0.0,6
sa,2653.13945504,270,0.0,6
ga,3027.65090085,270,0.0320000648499,6
mimic,3280.80759262,270,0.5,6
rhc,2761.84189255,300,0.0,6
sa,2724.61469014,300,0.0,6
ga,3010.34406876,300,0.0340001583099,6
mimic,3251.91436951,300,0.524999856949,6
rhc,1813.68562037,10,0.0,7
sa,1874.67591032,10,0.0,7
ga,2775.34794526,10,0.000999927520752,7
mimic,3122.5407992,10,0.0279998779297,7
rhc,2329.23441749,30,0.0,7
sa,2002.11233212,30,0.0,7
ga,2876.62527354,30,0.00499987602234,7
mimic,3284.22514481,30,0.0670001506805,7
rhc,2725.92846353,50,0.0,7
sa,2292.33910509,50,0.0,7
ga,2982.52532228,50,0.00600004196167,7
mimic,3172.6329941,50,0.12099981308,7
rhc,2482.2585007,70,0.0,7
sa,2670.34790487,70,0.0,7
ga,3043.3230369,70,0.00899982452393,7
mimic,3227.9317829,70,0.140000104904,7
rhc,2736.46888529,100,0.0,7
sa,2719.26724772,100,0.0,7
ga,3035.58178314,100,0.0119998455048,7
mimic,3269.17346963,100,0.195000171661,7
rhc,2436.91418061,150,0.0,7
sa,2578.24113474,150,0.0,7
ga,3060.83078052,150,0.018000125885,7
mimic,3223.17225203,150,0.276000022888,7
rhc,2687.33418994,180,0.0,7
sa,2573.21803014,180,0.0,7
ga,2973.32349138,180,0.0239999294281,7
mimic,3228.30231366,180,0.341000080109,7
rhc,2622.43280164,200,0.0,7
sa,2581.63470787,200,0.0,7
ga,3159.52321123,200,0.021999835968,7
mimic,3265.32194242,200,0.378999948502,7
rhc,2535.51869255,230,0.0,7
sa,2726.24653449,230,0.0,7
ga,3093.15978816,230,0.0260000228882,7
mimic,3260.50014498,230,0.418000221252,7
rhc,2680.94588887,250,0.0,7
sa,2669.37584761,250,0.000999927520752,7
ga,3119.33536902,250,0.029000043869,7
mimic,3214.79684148,250,0.443000078201,7
rhc,2468.22262325,270,0.0,7
sa,2656.67581224,270,0.0,7
ga,3120.95401751,270,0.0299999713898,7
mimic,3234.58898134,270,0.506999969482,7
rhc,2541.88134417,300,0.0,7
sa,2743.71619703,300,0.0,7
ga,3089.33514899,300,0.0339999198914,7
mimic,3283.07657128,300,0.566999912262,7
rhc,2115.51273254,10,0.0,8
sa,2149.14171354,10,0.0,8
ga,2548.09234704,10,0.000999927520752,8
mimic,3071.79005884,10,0.0320000648499,8
rhc,2335.51690191,30,0.0,8
sa,2235.57365628,30,0.0,8
ga,2817.21746505,30,0.00399994850159,8
mimic,3311.52558143,30,0.0739998817444,8
rhc,2818.42321248,50,0.0,8
sa,2694.64730919,50,0.0,8
ga,2955.23365339,50,0.00699996948242,8
mimic,3296.56310672,50,0.109999895096,8
rhc,2639.49875133,70,0.00100016593933,8
sa,2722.47513305,70,0.0,8
ga,2993.25724531,70,0.0090000629425,8
mimic,3284.16262057,70,0.137000083923,8
rhc,2760.14418658,100,0.0,8
sa,2646.91058885,100,0.0,8
ga,3058.4390444,100,0.0130000114441,8
mimic,3296.89805915,100,0.192000150681,8
rhc,2644.39276469,150,0.0,8
sa,2560.6152963,150,0.0,8
ga,3048.41444162,150,0.0179998874664,8
mimic,3285.7296319,150,0.281000137329,8
rhc,2531.88346582,180,0.0,8
sa,2629.11199213,180,0.0,8
ga,2903.0946436,180,0.021999835968,8
mimic,3240.79304766,180,0.328999996185,8
rhc,2700.52544627,200,0.0,8
sa,2628.85363061,200,0.0,8
ga,3021.56427147,200,0.0230000019073,8
mimic,3272.71092882,200,0.361000061035,8
rhc,2507.85520476,230,0.0,8
sa,2570.76424326,230,0.000999927520752,8
ga,3070.34417574,230,0.0260000228882,8
mimic,3297.11955026,230,0.414999961853,8
rhc,2377.72589352,250,0.0,8
sa,2741.43509777,250,0.0,8
ga,3196.71387949,250,0.0310001373291,8
mimic,3210.39838539,250,0.454999923706,8
rhc,2512.64584024,270,0.0,8
sa,2720.8074322,270,0.0,8
ga,3053.88651054,270,0.0319998264313,8
mimic,3260.95162936,270,0.476000070572,8
rhc,2690.91233808,300,0.0,8
sa,2811.56770759,300,0.0,8
ga,3165.95894362,300,0.0350000858307,8
mimic,3338.7908482,300,0.575999975204,8
rhc,2037.93311184,10,0.0,9
sa,1922.91374226,10,0.0,9
ga,2601.60988514,10,0.000999927520752,9
mimic,3170.69109418,10,0.0299999713898,9
rhc,2390.34679433,30,0.0,9
sa,2082.70254596,30,0.0,9
ga,2942.68189246,30,0.00300002098083,9
mimic,3188.00234939,30,0.0759999752045,9
rhc,2655.15881687,50,0.0,9
sa,2362.78163837,50,0.0,9
ga,2860.92013585,50,0.00699996948242,9
mimic,3260.42108775,50,0.125,9
rhc,2566.55321394,70,0.000999927520752,9
sa,2452.33149221,70,0.0,9
ga,3023.86290074,70,0.0090000629425,9
mimic,3260.27132446,70,0.220999956131,9
rhc,2597.50524753,100,0.0,9
sa,2625.2621291,100,0.0,9
ga,2956.24988767,100,0.0220000743866,9
mimic,3279.33463342,100,0.250999927521,9
rhc,2837.03556245,150,0.0,9
sa,2617.13265392,150,0.000999927520752,9
ga,3176.75650494,150,0.0190000534058,9
mimic,3244.7540869,150,0.345999956131,9
rhc,2751.13654507,180,0.0,9
sa,2759.0317989,180,0.0,9
ga,3115.06500466,180,0.0250000953674,9
mimic,3326.78280775,180,0.422999858856,9
rhc,2509.73775775,200,0.0,9
sa,2764.74229017,200,0.0,9
ga,3127.60002668,200,0.0259997844696,9
mimic,3281.20618249,200,0.544999837875,9
rhc,2771.00285793,230,0.0,9
sa,2564.59076261,230,0.0,9
ga,2960.71720735,230,0.0280001163483,9
mimic,3191.72445288,230,0.427999973297,9
rhc,2640.51976324,250,0.0,9
sa,2701.9236254,250,0.0,9
ga,2983.33024195,250,0.029000043869,9
mimic,3238.05154183,250,0.477999925613,9
rhc,2679.18851558,270,0.0,9
sa,2462.87682028,270,0.0,9
ga,3216.53630478,270,0.0319998264313,9
mimic,3248.83813753,270,0.529000043869,9
rhc,2616.5037224,300,0.000999927520752,9
sa,2830.11227433,300,0.0,9
ga,3096.01414749,300,0.0360000133514,9
mimic,3222.77570365,300,0.625999927521,9
