algorithm,optimal_result,iterations,time,trial
rhc,10849.1850764,10,0.00400018692017,0
sa,9886.21700923,10,0.0,0
ga,11613.1754352,10,0.0310001373291,0
mimic,14575.3595675,10,0.93799996376,0
rhc,10639.9655391,30,0.000999927520752,0
sa,10177.0001744,30,0.0,0
ga,12038.6792183,30,0.0169999599457,0
mimic,17136.2477536,30,1.59299993515,0
rhc,9537.3677862,50,0.0,0
sa,10377.3217532,50,0.000999927520752,0
ga,12230.681513,50,0.0280001163483,0
mimic,17186.2938849,50,2.31699991226,0
rhc,10832.5900336,70,0.00100016593933,0
sa,10848.311554,70,0.000999927520752,0
ga,12141.4999545,70,0.0380001068115,0
mimic,17327.2251889,70,2.95700001717,0
rhc,11509.865715,100,0.00100016593933,0
sa,11215.8457843,100,0.0,0
ga,12767.384619,100,0.0499999523163,0
mimic,17365.5791857,100,4.19099998474,0
rhc,11326.761872,150,0.0,0
sa,11637.0794197,150,0.000999927520752,0
ga,13736.4803333,150,0.0889999866486,0
mimic,17290.0966641,150,6.44299983978,0
rhc,12907.9872107,180,0.0,0
sa,12306.1081306,180,0.0,0
ga,14045.1579816,180,0.0890002250671,0
