algorithm,optimal_result,iterations,time,trial
mimic,3208.76163202,370,1.0680000782,1
rhc,2566.94735313,400,0.0,1
sa,2702.5864401,400,0.000999927520752,1
ga,3181.94455075,400,0.0629999637604,1
mimic,3306.55200837,400,1.16600012779,1
rhc,2865.59762179,430,0.0,1
sa,2401.38361416,430,0.0,1
ga,3163.027904,430,0.0659999847412,1
mimic,3285.47983796,430,1.26699995995,1
rhc,2577.81176247,450,0.0,1
sa,2830.55939921,450,0.000999927520752,1
ga,3197.55451705,450,0.069000005722,1
mimic,3304.8476906,450,1.25699996948,1
rhc,2779.13277293,470,0.0,1
sa,2631.9729779,470,0.000999927520752,1
ga,3126.00652499,470,0.0750000476837,1
mimic,3247.06367126,470,1.33999991417,1
rhc,2608.2570605,500,0.0,1
sa,2589.21442215,500,0.0,1
ga,3236.11523069,500,0.0799999237061,1
mimic,3278.89419537,500,1.52699995041,1
rhc,2141.85739154,10,0.0,2
sa,1715.18104641,10,0.0,2
ga,2607.68861688,10,0.0019998550415,2
mimic,3043.74177536,10,0.039999961853,2
rhc,2277.43553762,30,0.0,2
sa,1838.43036155,30,0.0,2
ga,2794.78996504,30,0.00499987602234,2
mimic,3272.01433134,30,0.104000091553,2
rhc,2662.88253423,50,0.0,2
sa,2289.02072299,50,0.0,2
ga,2811.96046183,50,0.00799989700317,2
mimic,3273.31478464,50,0.171000003815,2
rhc,2329.59419505,70,0.000999927520752,2
sa,2783.74402844,70,0.0,2
ga,3042.57969979,70,0.00999999046326,2
mimic,3247.08260024,70,0.225999832153,2
rhc,2520.47460776,100,0.0,2
sa,2753.74068377,100,0.000999927520752,2
ga,3058.75793018,100,0.0169999599457,2
mimic,3322.36661858,100,0.280999898911,2
rhc,2657.9289506,150,0.0,2
sa,2512.3200854,150,0.0,2
ga,3127.72640747,150,0.0220000743866,2
mimic,3324.23221952,150,0.444999933243,2
rhc,2568.36898937,180,0.0,2
sa,2993.76431425,180,0.0,2
ga,3100.84420827,180,0.0260000228882,2
mimic,3309.39533432,180,0.49599981308,2
rhc,2790.64597902,200,0.0,2
sa,2535.0584168,200,0.00100016593933,2
ga,3062.28311661,200,0.0309998989105,2
mimic,3266.00775873,200,0.592000007629,2
rhc,2809.21843439,230,0.0,2
sa,2727.58123938,230,0.00100016593933,2
ga,3042.10391098,230,0.0360000133514,2
mimic,3205.8953923,230,0.671999931335,2
rhc,2664.91044495,250,0.0,2
sa,2903.94912593,250,0.0,2
ga,3057.88565496,250,0.0369999408722,2
mimic,3282.73711686,250,0.717000007629,2
rhc,2482.23949496,270,0.0,2
sa,2934.82593829,270,0.0,2
ga,3045.70514548,270,0.0420000553131,2
mimic,3289.03028475,270,0.789000034332,2
rhc,2747.96120666,300,0.0,2
sa,2798.27385844,300,0.00100016593933,2
ga,2986.62910203,300,0.0439999103546,2
mimic,3269.10247776,300,0.804000139236,2
rhc,2494.32229169,330,0.000999927520752,2
sa,2949.29555367,330,0.0,2
ga,3260.09595887,330,0.0520000457764,2
mimic,3255.30178279,330,0.866999864578,2
rhc,2831.83629543,350,0.0,2
sa,2930.50162719,350,0.0,2
ga,3179.30933843,350,0.0639998912811,2
mimic,3311.78956619,350,0.90700006485,2
rhc,2850.13896845,370,0.000999927520752,2
sa,2836.0645521,370,0.0,2
ga,3176.14770595,370,0.0569999217987,2
mimic,3308.90451304,370,0.930000066757,2
rhc,2392.6675534,400,0.000999927520752,2
sa,2922.06153635,400,0.0,2
ga,3200.73966009,400,0.058000087738,2
mimic,3266.27981776,400,1.00900006294,2
rhc,2634.38465748,430,0.0,2
sa,2681.14775242,430,0.00100016593933,2
ga,3239.37112515,430,0.0649998188019,2
mimic,3272.78292044,430,1.04000020027,2
rhc,2747.32746724,450,0.0,2
sa,2795.0253002,450,0.0,2
ga,3148.36852518,450,0.0659999847412,2
mimic,3236.64176083,450,1.39800000191,2
rhc,2937.28276353,470,0.0,2
sa,2949.10401977,470,0.00100016593933,2
ga,3175.53836591,470,0.0899999141693,2
mimic,3261.2425504,470,1.29100012779,2
rhc,2775.044668,500,0.0,2
sa,2525.29070288,500,0.0,2
ga,3179.44085773,500,0.0729999542236,2
mimic,3286.51227926,500,1.26900005341,2
rhc,2258.50077213,10,0.0,3
sa,2081.45295134,10,0.0,3
ga,2728.55591044,10,0.00200009346008,3
mimic,3172.78026098,10,0.0420000553131,3
rhc,2052.26267406,30,0.0,3
sa,2274.51697618,30,0.00100016593933,3
ga,2749.86839167,30,0.00399994850159,3
mimic,3305.54192254,30,0.0910000801086,3
rhc,2368.70199398,50,0.0,3
sa,2415.88464337,50,0.000999927520752,3
ga,2938.23416712,50,0.00800013542175,3
mimic,3290.22088606,50,0.130000114441,3
rhc,2747.4236716,70,0.0,3
sa,2241.5131689,70,0.0,3
ga,3046.4958278,70,0.010999917984,3
mimic,3275.47910438,70,0.203000068665,3
rhc,2603.2368917,100,0.0,3
sa,2774.8128158,100,0.0,3
ga,3038.62387118,100,0.0160000324249,3
mimic,3266.57637105,100,0.260999917984,3
rhc,2556.04323283,150,0.0,3
sa,2817.1764679,150,0.0,3
ga,3105.49688539,150,0.0239999294281,3
mimic,3300.35127522,150,0.43499994278,3
rhc,2505.68179092,180,0.0,3
sa,2550.67289533,180,0.0,3
ga,3002.85810014,180,0.0269999504089,3
mimic,3253.89786187,180,0.505000114441,3
rhc,2482.2911666,200,0.0,3
sa,2725.79412579,200,0.0,3
ga,3147.0151826,200,0.0339999198914,3
mimic,3292.41505253,200,0.585000038147,3
rhc,2958.40890376,230,0.0,3
sa,2644.15433785,230,0.00100016593933,3
ga,3070.64265874,230,0.0369999408722,3
mimic,3266.81504105,230,0.676000118256,3
rhc,2712.89555803,250,0.0,3
sa,2891.49573567,250,0.0,3
ga,3118.69109277,250,0.0379998683929,3
mimic,3300.73885575,250,0.677000045776,3
rhc,2945.75234602,270,0.0,3
sa,2638.71146604,270,0.0,3
ga,3091.90943156,270,0.0460000038147,3
mimic,3299.96108916,270,0.715000152588,3
rhc,2800.39683974,300,0.0,3
sa,2817.72883867,300,0.0,3
ga,3018.69111428,300,0.0460000038147,3
mimic,3334.81741126,300,0.784999847412,3
rhc,2746.53803843,330,0.00100016593933,3
sa,2875.66851609,330,0.0,3
ga,3163.7609238,330,0.0529999732971,3
mimic,3236.01002375,330,0.855000019073,3
rhc,2624.67065513,350,0.0,3
sa,2735.50753731,350,0.0,3
ga,3111.42108576,350,0.0530002117157,3
mimic,3323.44213713,350,0.865999937057,3
rhc,2854.97949696,370,0.0,3
sa,2822.02279952,370,0.0,3
ga,3180.74823369,370,0.0529999732971,3
mimic,3304.49607544,370,0.93700003624,3
rhc,2864.84640362,400,0.000999927520752,3
sa,2972.13398711,400,0.0,3
ga,3148.06462978,400,0.0549998283386,3
mimic,3266.78741203,400,0.963000059128,3
rhc,2971.90824592,430,0.0,3
sa,2869.89007216,430,0.0,3
ga,3145.95147161,430,0.0629999637604,3
mimic,3299.2808614,430,1.10099983215,3
rhc,2603.25650101,450,0.0,3
sa,2724.90080203,450,0.0,3
ga,3159.28537099,450,0.0679998397827,3
mimic,3302.82500343,450,1.15300011635,3
rhc,2754.1083457,470,0.0,3
sa,2907.17438181,470,0.0,3
ga,3092.14768844,470,0.0710000991821,3
mimic,3277.93734621,470,1.23799991608,3
rhc,2356.40173343,500,0.0,3
sa,2645.899904,500,0.0,3
ga,3075.89150589,500,0.0789999961853,3
mimic,3304.6659932,500,1.46299982071,3
rhc,2022.39566745,10,0.0,4
sa,1353.59310725,10,0.000999927520752,4
ga,2676.4654227,10,0.00200009346008,4
mimic,3117.20507845,10,0.055999994278,4
rhc,1970.8544586,30,0.0,4
sa,2557.13245387,30,0.0,4
ga,2775.68835795,30,0.00499987602234,4
mimic,3304.99664212,30,0.0929999351501,4
rhc,2361.24780545,50,0.0,4
sa,2330.34008913,50,0.0,4
ga,2844.14170763,50,0.00800013542175,4
mimic,3251.37944336,50,0.18499994278,4
rhc,2716.05975424,70,0.0,4
sa,2625.20308303,70,0.00100016593933,4
ga,2981.70709893,70,0.0139999389648,4
mimic,3254.35342719,70,0.236000061035,4
rhc,2765.67291499,100,0.0,4
sa,2663.93463754,100,0.0,4
ga,3022.65526082,100,0.0169999599457,4
mimic,3275.96115092,100,0.327000141144,4
rhc,2753.28949105,150,0.0,4
sa,2750.90044458,150,0.0,4
ga,3130.10873758,150,0.029000043869,4
mimic,3256.08402531,150,0.448999881744,4
rhc,2627.38725712,180,0.0,4
sa,2874.37442152,180,0.00100016593933,4
ga,3011.61231707,180,0.0299999713898,4
mimic,3239.2414782,180,0.52799987793,4
rhc,2731.31279459,200,0.0,4
sa,2693.47820794,200,0.0,4
ga,3172.80350082,200,0.0299999713898,4
mimic,3287.74821703,200,0.532999992371,4
rhc,2756.55250374,230,0.0,4
sa,2861.97933789,230,0.0,4
ga,3101.89069077,230,0.0360000133514,4
mimic,3325.27662132,230,0.601000070572,4
rhc,2848.84771943,250,0.0,4
sa,2832.00690988,250,0.0,4
ga,3161.07841087,250,0.0419998168945,4
mimic,3242.34767192,250,0.675000190735,4
rhc,2838.86281824,270,0.0,4
sa,2540.43086276,270,0.0,4
ga,3147.64339326,270,0.0539999008179,4
mimic,3301.37034616,270,0.748999834061,4
rhc,2596.68981818,300,0.00100016593933,4
sa,2651.99229758,300,0.0,4
ga,3105.88050379,300,0.0460000038147,4
mimic,3255.79628134,300,0.831999778748,4
rhc,2895.01701735,330,0.0,4
sa,2597.03430439,330,0.0,4
ga,3148.32032929,330,0.0510001182556,4
mimic,3239.7565793,330,0.881999969482,4
rhc,2295.30072791,350,0.0,4
sa,2706.34533415,350,0.0,4
ga,3122.94894281,350,0.0520000457764,4
mimic,3297.37292303,350,0.868000030518,4
rhc,2430.98265632,370,0.000999927520752,4
sa,2619.00112157,370,0.0,4
ga,3160.83642204,370,0.0550000667572,4
mimic,3252.49193713,370,0.923000097275,4
rhc,2661.03654917,400,0.000999927520752,4
sa,2897.50755255,400,0.0,4
ga,3144.05802111,400,0.0640001296997,4
mimic,3286.42035999,400,1.01999998093,4
rhc,2638.69372069,430,0.0,4
sa,2888.64113256,430,0.000999927520752,4
ga,3151.86305934,430,0.0639998912811,4
mimic,3257.84217749,430,1.1779999733,4
rhc,2878.59913808,450,0.0,4
sa,2788.11382219,450,0.00100016593933,4
ga,3143.38672591,450,0.0709998607635,4
mimic,3269.67995462,450,1.21700000763,4
rhc,2644.05992177,470,0.00100016593933,4
sa,2510.4506471,470,0.0,4
ga,3115.67875075,470,0.0729999542236,4
mimic,3335.09493819,470,1.33100008965,4
rhc,2684.03193596,500,0.0,4
sa,2664.08675414,500,0.000999927520752,4
ga,3118.05760835,500,0.0820000171661,4
mimic,3285.50368185,500,1.20600008965,4
rhc,2121.66062236,10,0.0,5
sa,1977.44295394,10,0.000999927520752,5
ga,2632.93235452,10,0.000999927520752,5
mimic,3154.62245384,10,0.0350000858307,5
rhc,2706.02286202,30,0.0,5
sa,2288.50186191,30,0.0,5
ga,2965.77064662,30,0.00500011444092,5
mimic,3284.86689966,30,0.0859999656677,5
rhc,2405.0135512,50,0.000999927520752,5
sa,2408.99613152,50,0.0,5
ga,2930.47692418,50,0.00699996948242,5
mimic,3219.82984601,50,0.126000165939,5
rhc,2482.43541705,70,0.0,5
sa,2569.9715198,70,0.000999927520752,5
ga,3025.03350583,70,0.00999999046326,5
mimic,3281.35973907,70,0.176000118256,5
rhc,2807.19815101,100,0.0,5
sa,2584.49670839,100,0.0,5
ga,2949.49319484,100,0.0139999389648,5
mimic,3273.76037579,100,0.275000095367,5
rhc,2553.40369646,150,0.0,5
sa,2768.97219854,150,0.0,5
ga,3116.18874003,150,0.0220000743866,5
mimic,3262.11985817,150,0.394999980927,5
rhc,2717.06499727,180,0.0,5
sa,2716.93942725,180,0.0,5
ga,3064.61792413,180,0.0260000228882,5
mimic,3271.51529196,180,0.468999862671,5
rhc,2638.65165241,200,0.0,5
sa,2682.8362041,200,0.0,5
ga,3044.50982554,200,0.029000043869,5
mimic,3310.16167182,200,0.474999904633,5
rhc,2596.23550622,230,0.0,5
sa,2657.1704861,230,0.0,5
ga,3097.90931661,230,0.0360000133514,5
mimic,3286.33325192,230,0.566999912262,5
rhc,2841.13391001,250,0.0,5
sa,2818.27461202,250,0.0,5
ga,3172.68396834,250,0.0349998474121,5
mimic,3300.71707666,250,0.68499994278,5
rhc,2903.10697726,270,0.0,5
sa,2860.98787571,270,0.0,5
ga,3139.59877181,270,0.0439999103546,5
mimic,3295.42313578,270,0.756000041962,5
rhc,2748.01721136,300,0.0,5
sa,2746.29931926,300,0.0,5
ga,3157.11800598,300,0.0499999523163,5
mimic,3309.69160997,300,0.822000026703,5
rhc,2576.17867418,330,0.0,5
sa,2953.96748096,330,0.0,5
ga,3094.70243313,330,0.0540001392365,5
mimic,3292.18181157,330,0.844999790192,5
rhc,2504.47824521,350,0.0,5
sa,2782.05738316,350,0.000999927520752,5
ga,3145.19998856,350,0.0540001392365,5
mimic,3282.5771569,350,0.865000009537,5
rhc,2685.14199922,370,0.0,5
sa,2796.10504876,370,0.0,5
ga,3131.84208502,370,0.0520000457764,5
mimic,3307.42703739,370,0.917000055313,5
rhc,2551.57121146,400,0.0,5
sa,2970.64946387,400,0.0,5
ga,3159.91009939,400,0.0590000152588,5
mimic,3230.5626722,400,1.07299995422,5
rhc,2547.05173878,430,0.0,5
sa,2699.69822189,430,0.0,5
ga,3253.13462678,430,0.0670001506805,5
mimic,3290.81779411,430,1.19299983978,5
rhc,2773.59400039,450,0.0,5
sa,2861.533931,450,0.0,5
ga,3167.09707718,450,0.0639998912811,5
mimic,3271.65379767,450,1.28299999237,5
rhc,2735.45649814,470,0.0,5
sa,2535.35181139,470,0.000999927520752,5
ga,3173.46050286,470,0.0730001926422,5
mimic,3313.78751164,470,1.34399986267,5
rhc,2670.00057326,500,0.0,5
sa,2742.04044705,500,0.0,5
ga,3213.10025447,500,0.0729999542236,5
mimic,3262.34185629,500,1.32700014114,5
rhc,2008.22388639,10,0.0,6
sa,1371.80721778,10,0.0,6
ga,2812.04498713,10,0.00200009346008,6
mimic,3112.14386184,10,0.048999786377,6
rhc,2736.29885946,30,0.0,6
sa,1982.02582219,30,0.0,6
ga,2931.61827286,30,0.00699996948242,6
mimic,3256.06557553,30,0.101000070572,6
rhc,2585.91047944,50,0.0,6
sa,2434.05885952,50,0.000999927520752,6
ga,2899.47318968,50,0.00799989700317,6
mimic,3299.79965503,50,0.165000200272,6
rhc,2539.47278317,70,0.0,6
sa,2532.21162623,70,0.0,6
ga,2957.11819475,70,0.010999917984,6
mimic,3236.86044724,70,0.206000089645,6
rhc,2618.90969681,100,0.0,6
sa,2660.32940461,100,0.0,6
ga,2990.0581143,100,0.0149998664856,6
mimic,3279.67334612,100,0.309000015259,6
rhc,2732.28238946,150,0.0,6
sa,2799.76964711,150,0.0,6
ga,3126.8600843,150,0.0220000743866,6
mimic,3275.24868632,150,0.450000047684,6
rhc,2688.32432094,180,0.0,6
sa,2841.40774372,180,0.0,6
ga,3092.90038519,180,0.0269999504089,6
mimic,3334.64131647,180,0.514999866486,6
rhc,2639.98080663,200,0.0,6
sa,2906.16156003,200,0.0,6
ga,3122.24836354,200,0.0329999923706,6
mimic,3266.05975293,200,0.537999868393,6
rhc,2763.64771115,230,0.00100016593933,6
sa,2752.73730826,230,0.0,6
ga,3101.55906326,230,0.0320000648499,6
mimic,3233.59258414,230,0.570000171661,6
rhc,2432.47796115,250,0.0,6
sa,2757.31736808,250,0.0,6
ga,3153.64194677,250,0.0360000133514,6
mimic,3306.30740416,250,0.667000055313,6
rhc,2899.87286679,270,0.0,6
sa,2588.13321432,270,0.0,6
ga,3176.82399042,270,0.0420000553131,6
mimic,3220.21049218,270,0.75,6
rhc,2845.39211697,300,0.0,6
sa,2648.05530406,300,0.0,6
ga,3157.19521465,300,0.0439999103546,6
mimic,3249.67164329,300,0.796999931335,6
rhc,2829.21418849,330,0.0,6
sa,2886.22157315,330,0.0,6
ga,3175.27623508,330,0.0450000762939,6
mimic,3213.17029225,330,0.940999984741,6
rhc,2889.15082618,350,0.0,6
sa,2593.42374477,350,0.000999927520752,6
ga,3099.80354121,350,0.0600001811981,6
mimic,3247.04037461,350,0.883999824524,6
rhc,2722.2952629,370,0.0,6
sa,2603.01232861,370,0.0,6
ga,3097.65855231,370,0.0570001602173,6
mimic,3289.76215633,370,0.93799996376,6
rhc,2994.95851525,400,0.000999927520752,6
sa,2722.36143672,400,0.0,6
ga,3132.91761531,400,0.055999994278,6
mimic,3312.39688259,400,1.0,6
rhc,2571.08231733,430,0.000999927520752,6
sa,2750.89184881,430,0.0,6
ga,3182.17964373,430,0.0640001296997,6
mimic,3267.45066727,430,1.12999987602,6
rhc,2731.33023592,450,0.0,6
sa,2708.48223523,450,0.000999927520752,6
ga,3067.77656753,450,0.0670001506805,6
mimic,3295.75182467,450,1.25699996948,6
rhc,2648.43487907,470,0.000999927520752,6
sa,2838.32388447,470,0.0,6
ga,3187.06651783,470,0.0729999542236,6
mimic,3229.79919484,470,1.2610001564,6
rhc,2591.62457745,500,0.0,6
sa,2978.39159564,500,0.0,6
ga,3140.36599634,500,0.0770001411438,6
mimic,3320.13775009,500,1.33999991417,6
rhc,1966.85860035,10,0.0,7
sa,1840.68714093,10,0.0,7
ga,2595.89774726,10,0.00200009346008,7
mimic,3070.94796792,10,0.0360000133514,7
rhc,2250.92803337,30,0.0,7
sa,2288.80437738,30,0.0,7
ga,2820.2753043,30,0.00500011444092,7
mimic,3299.22996039,30,0.103999853134,7
rhc,2512.12253854,50,0.0,7
sa,2403.89546313,50,0.0,7
ga,2745.92366952,50,0.00800013542175,7
mimic,3236.40926217,50,0.131999969482,7
rhc,2644.85972496,70,0.0,7
sa,2691.09903182,70,0.0,7
ga,2998.12678137,70,0.010999917984,7
mimic,3263.50808077,70,0.186999797821,7
rhc,2896.08310079,100,0.0,7
sa,2955.32085064,100,0.0,7
ga,3075.29015159,100,0.0160000324249,7
mimic,3250.80165699,100,0.286999940872,7
rhc,2589.84642784,150,0.0,7
sa,2492.74809352,150,0.0,7
ga,3166.31775452,150,0.021999835968,7
mimic,3248.25111616,150,0.375999927521,7
rhc,2684.49545335,180,0.0,7
sa,2813.29534857,180,0.0,7
ga,3015.91397562,180,0.0250000953674,7
mimic,3245.8836657,180,0.40399980545,7
rhc,2542.39592846,200,0.0,7
sa,2832.29165099,200,0.0,7
ga,3182.99040672,200,0.0269999504089,7
mimic,3296.11334029,200,0.430000066757,7
rhc,3047.97294728,230,0.0,7
sa,3021.72321274,230,0.0,7
ga,3120.2897079,230,0.0340001583099,7
mimic,3236.65735719,230,0.487999916077,7
rhc,2816.01112762,250,0.0,7
sa,2968.22030111,250,0.0,7
ga,3241.8108552,250,0.0329999923706,7
mimic,3282.99988936,250,0.528000116348,7
rhc,2782.39989084,270,0.0,7
sa,2797.82240213,270,0.000999927520752,7
ga,3106.65039002,270,0.0360000133514,7
mimic,3241.14775997,270,0.618999958038,7
rhc,2744.69615161,300,0.000999927520752,7
sa,2767.48609574,300,0.0,7
ga,3105.99215681,300,0.0390000343323,7
mimic,3163.33953389,300,0.646000146866,7
rhc,2745.57392595,330,0.0,7
sa,2613.96687201,330,0.0,7
ga,3076.77534402,330,0.0420000553131,7
mimic,3288.50358181,330,0.6859998703,7
rhc,2485.68741492,350,0.0,7
sa,2830.59441367,350,0.0,7
ga,3201.05835672,350,0.0490000247955,7
mimic,3293.23729556,350,0.733999967575,7
rhc,3015.58562671,370,0.00300002098083,7
sa,2707.92028932,370,0.0,7
ga,3100.47571041,370,0.0629999637604,7
mimic,3273.05702831,370,0.815999984741,7
rhc,2947.62761446,400,0.0,7
sa,2953.68015921,400,0.0,7
