algorithm,optimal_result,iterations,time,trial
ga,10248.771923,500,0.161000013351,0
mimic,12270.8322219,500,7.25900006294,0
rhc,6594.77506037,10,0.0,1
sa,5574.96541892,10,0.000999927520752,1
ga,7890.87183056,10,0.00399994850159,1
mimic,10254.9612685,10,0.262000083923,1
rhc,7372.20491188,30,0.0,1
sa,6559.39649576,30,0.000999927520752,1
ga,8624.86519591,30,0.00999999046326,1
mimic,12055.8607291,30,0.609999895096,1
rhc,7355.57748873,50,0.0,1
sa,7744.22677134,50,0.0,1
ga,8859.9116922,50,0.0189998149872,1
mimic,11961.1228387,50,0.935000181198,1
rhc,7643.99724763,70,0.0,1
sa,7954.95279583,70,0.000999927520752,1
ga,9078.78186055,70,0.0230000019073,1
mimic,12147.1767761,70,1.23099994659,1
rhc,7694.25310826,100,0.0,1
sa,8163.89869477,100,0.0,1
ga,9549.51332249,100,0.0329999923706,1
mimic,12237.7121569,100,1.61400008202,1
rhc,8356.72582063,150,0.0,1
sa,8261.43793394,150,0.0,1
ga,9537.3007621,150,0.047000169754,1
mimic,12243.7359581,150,2.30099987984,1
rhc,8812.21697881,180,0.0,1
sa,9329.70575548,180,0.00100016593933,1
ga,9402.81424958,180,0.0569999217987,1
mimic,12226.1685114,180,2.68000006676,1
rhc,9346.1950769,200,0.000999927520752,1
sa,9286.12273943,200,0.0,1
ga,10082.9879252,200,0.0650000572205,1
mimic,12147.7169576,200,2.95599985123,1
rhc,8964.67380756,230,0.0,1
sa,9212.74041942,230,0.0,1
ga,9533.48318158,230,0.0759999752045,1
mimic,12255.3834826,230,3.55700016022,1
rhc,9883.07475973,250,0.0,1
sa,9588.52203724,250,0.0,1
ga,10576.0858885,250,0.0799999237061,1
mimic,12117.1546873,250,3.72699999809,1
rhc,9945.53029079,270,0.0,1
sa,9424.5236833,270,0.00100016593933,1
ga,10184.8238374,270,0.0849997997284,1
mimic,12071.0966951,270,3.96199989319,1
rhc,9693.52370294,300,0.0,1
sa,9916.18380759,300,0.0,1
ga,10405.8287257,300,0.0929999351501,1
mimic,12265.4500839,300,4.3639998436,1
rhc,10402.9769727,330,0.0,1
sa,10260.7812517,330,0.000999927520752,1
ga,10191.1306158,330,0.101999998093,1
mimic,12163.4593941,330,4.83599996567,1
rhc,10785.8911768,350,0.000999927520752,1
sa,9919.64069962,350,0.0,1
ga,10467.5242416,350,0.110999822617,1
mimic,12106.4773098,350,5.07500004768,1
rhc,10255.5899328,370,0.0,1
sa,10244.1204577,370,0.000999927520752,1
ga,10053.8928645,370,0.118999958038,1
mimic,12161.826334,370,5.56599998474,1
rhc,10392.7765716,400,0.0,1
sa,10181.7131056,400,0.000999927520752,1
ga,10265.5254604,400,0.128000020981,1
mimic,12184.6046316,400,5.7990000248,1
rhc,10721.466852,430,0.0,1
sa,10803.5128199,430,0.00100016593933,1
ga,10633.2713055,430,0.137999773026,1
mimic,12164.2549134,430,6.13199996948,1
rhc,11216.196238,450,0.000999927520752,1
sa,10617.5612396,450,0.0019998550415,1
ga,10090.2464677,450,0.141000032425,1
mimic,12074.7484831,450,6.50899982452,1
rhc,10963.7280836,470,0.0,1
sa,10933.0006387,470,0.0,1
ga,10805.6476795,470,0.148999929428,1
mimic,12344.1369673,470,6.76600003242,1
rhc,11010.6925628,500,0.0,1
sa,10926.760745,500,0.0,1
ga,10980.6805412,500,0.15499997139,1
mimic,12100.7798873,500,7.13100004196,1
rhc,6390.46385608,10,0.0,2
sa,6400.27842445,10,0.0,2
ga,8126.54423208,10,0.00399994850159,2
mimic,10750.1721417,10,0.263000011444,2
rhc,5679.88783405,30,0.0,2
sa,6982.14227938,30,0.000999927520752,2
ga,8425.04605622,30,0.00999999046326,2
mimic,11962.5528026,30,0.604000091553,2
rhc,6901.74606346,50,0.0,2
sa,6770.14493288,50,0.0,2
ga,8896.24720136,50,0.0169999599457,2
mimic,12251.4875584,50,0.914000034332,2
rhc,7401.87407623,70,0.0,2
sa,7842.7982375,70,0.0,2
ga,8698.92343167,70,0.0230000019073,2
mimic,12315.2176419,70,1.1930000782,2
rhc,7322.76034499,100,0.0,2
sa,7557.60153284,100,0.0,2
ga,9362.77049534,100,0.0310001373291,2
mimic,12323.5331038,100,1.6139998436,2
rhc,8494.72868406,150,0.0,2
sa,8762.87075776,150,0.0,2
ga,9346.16113191,150,0.0480000972748,2
mimic,12162.1909153,150,2.26900005341,2
rhc,8952.88094713,180,0.0,2
sa,8559.93473596,180,0.000999927520752,2
ga,10039.7507017,180,0.0610001087189,2
mimic,12158.7852309,180,2.7009999752,2
rhc,9693.01602401,200,0.0,2
sa,8739.76966369,200,0.000999927520752,2
ga,9849.27234784,200,0.0639998912811,2
mimic,12078.5668538,200,2.92699980736,2
rhc,9905.92378834,230,0.0,2
sa,8906.06016868,230,0.0,2
ga,9755.03042988,230,0.0739998817444,2
mimic,12100.7078999,230,3.43000006676,2
rhc,10150.3522022,250,0.0,2
sa,9512.37205863,250,0.0,2
ga,10260.3411819,250,0.0789999961853,2
mimic,12028.310842,250,3.76000022888,2
rhc,10023.85033,270,0.0,2
sa,9050.1919668,270,0.00100016593933,2
ga,10003.87942,270,0.0909998416901,2
mimic,12170.3182271,270,3.94800019264,2
rhc,10036.4564282,300,0.0,2
sa,9549.54218773,300,0.00100016593933,2
ga,10078.966558,300,0.095999956131,2
mimic,12119.2747316,300,4.35899996758,2
rhc,10311.7886734,330,0.0,2
sa,10525.6337048,330,0.0,2
ga,9757.67340875,330,0.110000133514,2
mimic,12233.0198455,330,4.76999998093,2
rhc,10536.5624562,350,0.0,2
sa,9468.58912308,350,0.0,2
ga,10342.8087133,350,0.110999822617,2
mimic,12244.0049185,350,5.11500000954,2
rhc,10372.7832703,370,0.0,2
sa,10219.0480709,370,0.0,2
ga,10074.3060107,370,0.119000196457,2
mimic,12136.4254974,370,5.34399986267,2
rhc,10160.6327265,400,0.0,2
sa,10347.1207373,400,0.0,2
ga,10332.9379586,400,0.132999897003,2
mimic,12291.0767917,400,5.79200005531,2
rhc,10993.5483532,430,0.0,2
sa,10951.1199214,430,0.0,2
ga,10226.038552,430,0.134999990463,2
mimic,12216.4080118,430,6.04799985886,2
rhc,11172.0071581,450,0.000999927520752,2
sa,10729.655925,450,0.0,2
ga,10133.5931198,450,0.142000198364,2
mimic,12265.9765771,450,6.42899990082,2
rhc,10817.1631964,470,0.0,2
sa,10896.6656628,470,0.0,2
ga,10720.5747542,470,0.150000095367,2
mimic,12184.9539399,470,6.66799998283,2
rhc,10761.5135452,500,0.0,2
sa,10851.8502151,500,0.0,2
ga,10816.7024274,500,0.15499997139,2
mimic,12167.1744597,500,7.06500005722,2
rhc,6889.10521347,10,0.0,3
sa,7008.59754646,10,0.0,3
ga,7812.6001626,10,0.00300002098083,3
mimic,10718.0011043,10,0.253999948502,3
rhc,6461.90999572,30,0.0,3
sa,6825.68422878,30,0.0,3
ga,8124.00605585,30,0.00999999046326,3
mimic,12250.7884449,30,0.580999851227,3
rhc,7086.62385873,50,0.0,3
sa,6783.1877154,50,0.0,3
ga,8735.00379869,50,0.0149998664856,3
mimic,12204.2518452,50,0.884999990463,3
rhc,7929.98413896,70,0.0,3
sa,6961.6668184,70,0.0,3
ga,9304.30538235,70,0.0239999294281,3
mimic,12178.6271095,70,1.18799996376,3
rhc,7175.6846794,100,0.0,3
sa,7244.16120556,100,0.0,3
ga,9412.14327886,100,0.0350000858307,3
mimic,12143.8307692,100,1.58799982071,3
rhc,9082.57101008,150,0.0,3
sa,9570.32064838,150,0.0,3
ga,9562.02836583,150,0.0520000457764,3
mimic,12282.9190047,150,2.24799990654,3
rhc,8594.03192282,180,0.0,3
sa,8700.7061858,180,0.0,3
ga,9758.33708432,180,0.0569999217987,3
mimic,12126.2940899,180,2.6850001812,3
rhc,9134.4484867,200,0.000999927520752,3
sa,9598.66432942,200,0.0,3
ga,9786.99031501,200,0.0650000572205,3
mimic,12091.5813435,200,2.98599982262,3
rhc,9824.11662085,230,0.0,3
sa,9454.66972466,230,0.00100016593933,3
ga,10193.0776461,230,0.077999830246,3
mimic,12026.4138646,230,3.38800001144,3
rhc,9565.63000743,250,0.00100016593933,3
sa,9316.17225916,250,0.0,3
ga,10026.5680162,250,0.0859999656677,3
mimic,12302.5354065,250,3.65700006485,3
rhc,9632.45917809,270,0.000999927520752,3
sa,9413.51972091,270,0.00100016593933,3
ga,10507.372941,270,0.0859999656677,3
mimic,12133.8812671,270,3.89499998093,3
rhc,9706.08325737,300,0.0,3
sa,10306.0182644,300,0.0,3
ga,10274.2948144,300,0.0969998836517,3
mimic,12214.8917864,300,4.3900001049,3
rhc,10015.1020219,330,0.0,3
sa,10142.3008321,330,0.000999927520752,3
ga,10207.8896298,330,0.105000019073,3
mimic,12077.6795234,330,4.73000001907,3
rhc,10750.6751028,350,0.0,3
sa,10418.6984135,350,0.000999927520752,3
ga,10298.6612207,350,0.111999988556,3
mimic,12216.2814044,350,5.07800006866,3
rhc,10355.6623162,370,0.0,3
sa,10465.1922671,370,0.0,3
ga,10239.3320973,370,0.126000165939,3
mimic,12109.2501763,370,5.26399993896,3
rhc,10615.6799215,400,0.0,3
sa,10665.1735244,400,0.0,3
ga,10563.3280198,400,0.123999834061,3
mimic,12007.3168422,400,5.7009999752,3
rhc,10707.1685016,430,0.0,3
sa,10816.5289256,430,0.0,3
ga,11009.2218762,430,0.135999917984,3
mimic,12149.9946827,430,6.11699986458,3
rhc,11121.2358679,450,0.0,3
sa,11141.0418027,450,0.0,3
ga,10598.9760179,450,0.144999980927,3
mimic,12197.0246992,450,6.26600003242,3
rhc,10989.1415016,470,0.0,3
sa,11016.7503184,470,0.0,3
ga,10501.0255317,470,0.148999929428,3
mimic,12144.9935504,470,6.75199985504,3
rhc,10786.0356346,500,0.0,3
sa,11092.0667816,500,0.0,3
ga,10911.9841104,500,0.164000034332,3
mimic,12229.1448525,500,7.31999993324,3
rhc,6733.2135067,10,0.0,4
sa,6589.26392333,10,0.0,4
ga,8366.0586497,10,0.00500011444092,4
mimic,10531.1425827,10,0.272000074387,4
rhc,6785.14858585,30,0.0,4
sa,6855.27811236,30,0.0,4
ga,8506.31900551,30,0.0120000839233,4
mimic,11921.9617543,30,0.611999988556,4
rhc,7361.92067241,50,0.0,4
sa,7031.45728665,50,0.0,4
ga,8872.53509323,50,0.018000125885,4
mimic,12300.0438853,50,0.927999973297,4
rhc,8011.70588168,70,0.0,4
sa,7504.30319921,70,0.0,4
ga,9160.7476281,70,0.0230000019073,4
mimic,12168.8379319,70,1.21200013161,4
rhc,8124.92081683,100,0.0,4
sa,8106.42849052,100,0.0,4
ga,9690.86927311,100,0.0319998264313,4
mimic,12168.1095856,100,1.63400006294,4
rhc,7858.81344958,150,0.0,4
sa,8070.36803959,150,0.0,4
ga,10068.5501525,150,0.0520000457764,4
mimic,12105.8767797,150,2.33299994469,4
rhc,8760.40982333,180,0.00100016593933,4
sa,8932.11505953,180,0.000999927520752,4
ga,9700.49957684,180,0.0640001296997,4
mimic,12226.3497505,180,2.76300001144,4
rhc,8998.29954024,200,0.0,4
sa,9612.1737341,200,0.0,4
ga,9845.01902519,200,0.0659999847412,4
mimic,12195.1581641,200,3.01900005341,4
rhc,9832.81526222,230,0.0,4
sa,9745.33305775,230,0.0,4
ga,10107.6029434,230,0.0789999961853,4
mimic,12260.1277637,230,3.65400004387,4
rhc,10017.9905467,250,0.0,4
sa,8948.91848099,250,0.0,4
ga,10375.4410351,250,0.0810000896454,4
mimic,12155.6578877,250,3.66899991035,4
rhc,10402.5861738,270,0.0,4
sa,9272.97876122,270,0.00100016593933,4
ga,10325.5474698,270,0.0849997997284,4
mimic,12095.0561857,270,4.09500002861,4
rhc,10384.3257727,300,0.0,4
sa,9859.98607491,300,0.0,4
ga,10490.8976215,300,0.0980000495911,4
mimic,12191.6108106,300,4.34500002861,4
rhc,10856.3155698,330,0.0,4
sa,9588.7837336,330,0.0,4
ga,10574.303373,330,0.105000019073,4
mimic,12160.1165164,330,4.81700015068,4
rhc,10829.917839,350,0.0,4
sa,10745.2958319,350,0.0,4
ga,10380.2446432,350,0.109999895096,4
mimic,12189.6177763,350,5.20900011063,4
rhc,10784.9753297,370,0.000999927520752,4
sa,9894.94143106,370,0.0,4
ga,9946.99041656,370,0.125,4
mimic,12153.3778711,370,5.60800004005,4
rhc,10679.9130376,400,0.000999927520752,4
sa,10781.829581,400,0.00100016593933,4
ga,10210.6316943,400,0.125999927521,4
mimic,12171.4582731,400,5.97800016403,4
rhc,10867.1059284,430,0.000999927520752,4
sa,10975.1010725,430,0.000999927520752,4
ga,10303.4814906,430,0.15299987793,4
mimic,12180.0024225,430,6.19600009918,4
rhc,11078.0785257,450,0.0,4
sa,10686.8848559,450,0.000999927520752,4
ga,10693.0575673,450,0.147000074387,4
mimic,12243.6185298,450,6.55599999428,4
rhc,10682.9000669,470,0.0,4
sa,10691.0785821,470,0.0,4
ga,10430.0355221,470,0.155999898911,4
mimic,12300.7584911,470,6.86800003052,4
rhc,10823.7383403,500,0.000999927520752,4
sa,10911.634566,500,0.000999927520752,4
ga,10489.6773455,500,0.168999910355,4
mimic,12063.4359364,500,7.33000016212,4
rhc,6571.73993208,10,0.0,5
sa,6491.17017937,10,0.000999927520752,5
ga,7855.93841604,10,0.00399994850159,5
mimic,10110.2645939,10,0.261000156403,5
rhc,6881.27045181,30,0.0,5
sa,7775.85956459,30,0.0,5
ga,8433.91243492,30,0.00999999046326,5
mimic,11855.7128933,30,0.607999801636,5
rhc,7401.76969154,50,0.0,5
sa,7824.41044631,50,0.00100016593933,5
ga,9011.0879978,50,0.0179998874664,5
mimic,12180.6749016,50,0.898000001907,5
rhc,7548.72167531,70,0.0,5
sa,7268.22821479,70,0.000999927520752,5
ga,9482.51404056,70,0.0269999504089,5
mimic,12089.1551706,70,1.19600009918,5
rhc,7779.6168081,100,0.0,5
sa,8197.37409931,100,0.0,5
ga,9606.9605578,100,0.0349998474121,5
mimic,12161.0819366,100,1.62000012398,5
rhc,8819.54265932,150,0.0,5
sa,7648.97236997,150,0.0,5
ga,9611.0149331,150,0.0490000247955,5
mimic,12160.1003844,150,2.46099996567,5
rhc,9610.87536509,180,0.0,5
sa,9490.98557284,180,0.0,5
ga,10142.0516424,180,0.0600001811981,5
mimic,12163.1615364,180,2.71199989319,5
rhc,9108.59778539,200,0.0,5
sa,9012.08417122,200,0.0,5
ga,9731.05231867,200,0.0620000362396,5
mimic,12183.8998659,200,3.04200005531,5
rhc,8777.29774,230,0.0,5
sa,9821.26856967,230,0.000999927520752,5
ga,10371.9652184,230,0.0700001716614,5
mimic,12259.1481245,230,3.47000002861,5
rhc,10084.5635076,250,0.0,5
sa,9335.75662811,250,0.0,5
ga,10231.5801054,250,0.0780000686646,5
mimic,12384.8877627,250,3.79100012779,5
rhc,9859.4411816,270,0.0,5
sa,9431.38038855,270,0.0,5
ga,10128.4166538,270,0.0889999866486,5
mimic,12303.457822,270,4.09800004959,5
rhc,10629.2566852,300,0.0,5
sa,9311.15631118,300,0.00100016593933,5
ga,10250.1176084,300,0.102999925613,5
mimic,12324.8208727,300,4.44400000572,5
rhc,10783.8098677,330,0.0,5
sa,10313.9076586,330,0.0,5
ga,10044.3696161,330,0.111999988556,5
mimic,12272.7384883,330,4.85799980164,5
rhc,10018.8229823,350,0.0,5
sa,9581.93669884,350,0.000999927520752,5
ga,10625.4242591,350,0.117000102997,5
mimic,12119.9975531,350,5.22100019455,5
rhc,10486.7953624,370,0.0,5
sa,9946.00023235,370,0.00100016593933,5
ga,10424.1378789,370,0.113999843597,5
mimic,12083.2483795,370,5.20399999619,5
rhc,11151.4208356,400,0.0,5
sa,10620.2264416,400,0.0,5
ga,10381.1481607,400,0.121999979019,5
mimic,12101.1696061,400,5.52499985695,5
rhc,11364.6676724,430,0.0,5
sa,10718.863057,430,0.0,5
ga,10491.7555694,430,0.137000083923,5
mimic,12278.42131,430,6.32399988174,5
rhc,10866.4466432,450,0.0,5
sa,10688.7505706,450,0.000999927520752,5
ga,10539.7883025,450,0.147000074387,5
mimic,12192.0513925,450,6.57899999619,5
rhc,10864.817704,470,0.0,5
sa,11474.4116657,470,0.0,5
ga,10848.7543994,470,0.148999929428,5
mimic,12188.0205231,470,6.88000011444,5
rhc,10865.2523695,500,0.000999927520752,5
sa,11044.9830483,500,0.0,5
ga,10837.0870988,500,0.168999910355,5
mimic,12243.9985681,500,7.36500000954,5
rhc,5569.01805069,10,0.0,6
sa,7318.34917467,10,0.0,6
ga,8166.45698063,10,0.00300002098083,6
mimic,10574.6197976,10,0.262000083923,6
rhc,6545.81340988,30,0.000999927520752,6
sa,7718.16456269,30,0.000999927520752,6
ga,8334.5731795,30,0.010999917984,6
mimic,11902.3869717,30,0.613000154495,6
rhc,7082.38776426,50,0.0,6
sa,7132.80187221,50,0.000999927520752,6
ga,8959.54559306,50,0.0179998874664,6
mimic,12178.139804,50,0.892999887466,6
rhc,7398.78143958,70,0.000999927520752,6
sa,7090.50387161,70,0.000999927520752,6
ga,9344.00267291,70,0.0230000019073,6
mimic,12290.4726751,70,1.17100000381,6
rhc,7792.11260384,100,0.00100016593933,6
sa,7985.50545027,100,0.000999927520752,6
ga,9446.53978547,100,0.0440001487732,6
mimic,12094.1170134,100,1.62599992752,6
rhc,8050.02194904,150,0.000999927520752,6
sa,8430.20436602,150,0.000999927520752,6
ga,9575.14809409,150,0.0510001182556,6
mimic,12295.0647962,150,2.39399981499,6
rhc,8598.2526062,180,0.00100016593933,6
sa,8975.52882075,180,0.00100016593933,6
ga,10270.3013013,180,0.0609998703003,6
mimic,12136.759635,180,2.77999997139,6
rhc,9579.12076322,200,0.0,6
sa,9031.87702831,200,0.0,6
ga,9585.50358924,200,0.0659999847412,6
mimic,12132.627047,200,3.05900001526,6
rhc,9688.11932563,230,0.0,6
sa,9948.74575881,230,0.0,6
ga,9996.8419807,230,0.0750000476837,6
mimic,12252.5495711,230,3.48399996758,6
rhc,9929.55573623,250,0.0,6
sa,10093.9865165,250,0.0,6
ga,10201.0033879,250,0.0799999237061,6
mimic,11984.0225599,250,3.73900008202,6
rhc,10097.0536182,270,0.0,6
sa,10147.2093465,270,0.0,6
ga,9860.88184219,270,0.0899999141693,6
mimic,12192.1816963,270,3.92899990082,6
rhc,9671.07447983,300,0.0,6
sa,9984.47000007,300,0.0,6
ga,10507.9283171,300,0.0969998836517,6
mimic,12400.1867305,300,4.44500017166,6
rhc,10170.2031608,330,0.0,6
sa,10097.4925933,330,0.00100016593933,6
ga,10052.0828567,330,0.108999967575,6
mimic,12168.2575033,330,4.83800005913,6
rhc,10376.9756152,350,0.0,6
sa,9961.07159202,350,0.00100016593933,6
ga,9974.1193194,350,0.113999843597,6
mimic,12212.5623656,350,5.10300016403,6
rhc,10703.4749804,370,0.0,6
sa,10509.4830408,370,0.000999927520752,6
ga,10408.3572268,370,0.118999958038,6
mimic,12290.3319022,370,5.36800003052,6
rhc,10968.871907,400,0.0,6
sa,10478.7962505,400,0.0,6
ga,9947.73925269,400,0.12900018692,6
mimic,12100.1610849,400,5.81599998474,6
rhc,11007.2243036,430,0.0,6
sa,10484.3030741,430,0.0,6
ga,10731.5880095,430,0.141000032425,6
mimic,12239.7022392,430,6.20499992371,6
rhc,10801.4190246,450,0.0,6
sa,10904.8080568,450,0.000999927520752,6
ga,10179.8429533,450,0.145999908447,6
mimic,12203.1274348,450,6.48200011253,6
rhc,11146.4995525,470,0.000999927520752,6
sa,10378.8660444,470,0.000999927520752,6
ga,10399.157016,470,0.151999950409,6
mimic,12196.3061419,470,6.67100000381,6
rhc,10924.5509531,500,0.00100016593933,6
sa,10479.5666062,500,0.000999927520752,6
ga,10967.6093071,500,0.156000137329,6
mimic,12303.7070332,500,7.08699989319,6
rhc,5559.41035494,10,0.0,7
sa,6585.96840979,10,0.0,7
ga,8000.9875089,10,0.00500011444092,7
mimic,10345.2715007,10,0.246000051498,7
rhc,6948.71885334,30,0.0,7
sa,6722.06149998,30,0.0,7
ga,8371.85408286,30,0.010999917984,7
mimic,12008.9745801,30,0.588999986649,7
rhc,7316.85915036,50,0.0,7
sa,7325.93636243,50,0.000999927520752,7
ga,8846.81964024,50,0.018000125885,7
mimic,12242.0628602,50,0.865000009537,7
rhc,8192.94129126,70,0.0,7
sa,7749.36762684,70,0.0,7
ga,9049.23716459,70,0.0230000019073,7
mimic,12332.7112866,70,1.16400003433,7
rhc,8661.60084107,100,0.0,7
sa,8165.72375153,100,0.0,7
ga,9367.55856555,100,0.0350000858307,7
mimic,12007.7483429,100,1.58799982071,7
rhc,8923.93279261,150,0.0,7
sa,9254.2040407,150,0.0,7
ga,9853.38711253,150,0.0500001907349,7
mimic,12211.9865227,150,2.20499992371,7
rhc,9030.88330101,180,0.0,7
sa,8994.21177316,180,0.000999927520752,7
ga,9649.96717337,180,0.0569999217987,7
mimic,12152.4277858,180,2.69600009918,7
rhc,8194.63722669,200,0.0,7
sa,9373.98583106,200,0.000999927520752,7
ga,10184.3486591,200,0.0659999847412,7
mimic,12309.7107103,200,2.93300008774,7
rhc,10029.1174025,230,0.0,7
sa,9487.99350161,230,0.0,7
ga,10244.5188828,230,0.0710000991821,7
mimic,12315.378993,230,3.33799982071,7
rhc,10607.8726334,250,0.0,7
sa,10032.3793879,250,0.000999927520752,7
ga,10509.7119778,250,0.0840001106262,7
mimic,12268.3042457,250,3.61199998856,7
rhc,10619.7881184,270,0.000999927520752,7
sa,9083.17759038,270,0.000999927520752,7
ga,10328.3054204,270,0.0829999446869,7
mimic,12408.796711,270,3.98300004005,7
rhc,10090.1053474,300,0.0,7
sa,9932.73537114,300,0.0,7
ga,9802.95719769,300,0.0970001220703,7
mimic,12176.160413,300,4.22899985313,7
rhc,10570.6866813,330,0.0,7
sa,10464.8514494,330,0.0,7
ga,10407.9602295,330,0.105999946594,7
mimic,12147.1096071,330,4.72899985313,7
rhc,10051.5030205,350,0.0,7
sa,10192.0305526,350,0.0,7
ga,10416.9575132,350,0.112999916077,7
mimic,12068.1387553,350,4.91599988937,7
rhc,10923.5442778,370,0.0,7
sa,10075.98679,370,0.000999927520752,7
ga,10412.8530588,370,0.122000217438,7
mimic,12160.758911,370,5.35599994659,7
rhc,10396.2415966,400,0.0,7
sa,10347.3859627,400,0.0,7
ga,10537.5455811,400,0.125999927521,7
mimic,12208.0344975,400,5.69299983978,7
rhc,10206.6974566,430,0.0,7
sa,10743.2235953,430,0.00100016593933,7
ga,10397.4193977,430,0.138999938965,7
mimic,12270.4502473,430,6.10500001907,7
rhc,11018.9317526,450,0.000999927520752,7
sa,10674.1607548,450,0.0,7
ga,10375.7704266,450,0.144999980927,7
mimic,12319.7822602,450,6.34899997711,7
rhc,10931.0838776,470,0.0,7
sa,10321.6203142,470,0.00100016593933,7
ga,10256.1683987,470,0.144000053406,7
mimic,12236.5488834,470,6.78199982643,7
rhc,11124.9606653,500,0.0,7
sa,10968.7148592,500,0.00100016593933,7
ga,9932.41513021,500,0.159999847412,7
mimic,12260.5732422,500,7.10300016403,7
rhc,7182.14625217,10,0.0,8
sa,7392.2303246,10,0.0,8
ga,7936.38572822,10,0.00300002098083,8
mimic,10263.3632352,10,0.259999990463,8
rhc,6741.97255465,30,0.0,8
sa,6152.11918295,30,0.0,8
ga,8590.21046343,30,0.00999999046326,8
mimic,12015.8105534,30,0.599999904633,8
rhc,7961.78094804,50,0.0,8
sa,7338.98371423,50,0.0,8
ga,8597.44183339,50,0.0169999599457,8
mimic,12116.0395935,50,0.881000041962,8
rhc,7904.9393172,70,0.0,8
sa,6932.62552705,70,0.0,8
ga,9299.54047916,70,0.0230000019073,8
mimic,12221.1366593,70,1.15799999237,8
rhc,8477.64871624,100,0.0,8
sa,7743.84686052,100,0.0,8
ga,9433.41250308,100,0.0329999923706,8
mimic,12195.5307967,100,1.61000013351,8
rhc,8709.80019503,150,0.0,8
sa,8751.41962564,150,0.0,8
ga,9766.30874605,150,0.0469999313354,8
mimic,12093.8524904,150,2.26399993896,8
rhc,9256.26165826,180,0.0,8
sa,9203.48244437,180,0.0,8
ga,9696.50421742,180,0.055999994278,8
mimic,12210.2028496,180,2.72199988365,8
rhc,10227.3547209,200,0.0,8
sa,9359.03416856,200,0.0,8
ga,9625.22350264,200,0.063000202179,8
mimic,12050.6661376,200,2.98799991608,8
rhc,9149.98221395,230,0.000999927520752,8
sa,10102.5427234,230,0.000999927520752,8
ga,9976.68353527,230,0.0729999542236,8
mimic,12270.5869768,230,3.36500000954,8
rhc,9794.47124857,250,0.0,8
sa,10062.1234497,250,0.0,8
