algorithm,optimal_result,iterations,time,trial
mimic,200.0,450,4.59400010109,1
rhc,166.0,470,0.000999927520752,1
sa,165.0,470,0.0,1
ga,118.0,470,0.0090000629425,1
mimic,200.0,470,4.94599986076,1
rhc,159.0,500,0.0,1
sa,161.0,500,0.00100016593933,1
ga,123.0,500,0.00699996948242,1
mimic,199.0,500,5.37599992752,1
rhc,103.0,10,0.0,2
sa,111.0,10,0.0,2
ga,109.0,10,0.0,2
mimic,146.0,10,0.156000137329,2
rhc,112.0,30,0.000999927520752,2
sa,90.0,30,0.0,2
ga,108.0,30,0.000999927520752,2
mimic,161.0,30,0.369999885559,2
rhc,107.0,50,0.0,2
sa,112.0,50,0.0,2
ga,111.0,50,0.000999927520752,2
mimic,177.0,50,0.656000137329,2
rhc,123.0,70,0.0,2
sa,125.0,70,0.0,2
ga,104.0,70,0.000999927520752,2
mimic,183.0,70,0.837000131607,2
rhc,139.0,100,0.0,2
sa,105.0,100,0.0,2
ga,110.0,100,0.0019998550415,2
mimic,190.0,100,1.14800000191,2
rhc,123.0,150,0.00100016593933,2
sa,115.0,150,0.0,2
ga,104.0,150,0.00300002098083,2
mimic,193.0,150,1.77200007439,2
rhc,136.0,180,0.0,2
sa,125.0,180,0.0,2
ga,110.0,180,0.00300002098083,2
mimic,198.0,180,1.99000000954,2
rhc,143.0,200,0.0,2
sa,125.0,200,0.0,2
ga,112.0,200,0.00299978256226,2
mimic,197.0,200,2.1850001812,2
rhc,145.0,230,0.0,2
sa,129.0,230,0.000999927520752,2
ga,101.0,230,0.00399994850159,2
mimic,195.0,230,2.33800005913,2
rhc,145.0,250,0.0,2
sa,148.0,250,0.0,2
ga,104.0,250,0.00399994850159,2
mimic,199.0,250,2.51600003242,2
rhc,156.0,270,0.0,2
sa,143.0,270,0.0,2
ga,111.0,270,0.00499987602234,2
mimic,198.0,270,2.62300014496,2
rhc,152.0,300,0.0,2
sa,151.0,300,0.0,2
ga,114.0,300,0.00500011444092,2
mimic,200.0,300,2.87400007248,2
rhc,157.0,330,0.000999927520752,2
sa,158.0,330,0.0,2
ga,109.0,330,0.00499987602234,2
mimic,199.0,330,3.08400011063,2
rhc,158.0,350,0.0,2
sa,145.0,350,0.000999927520752,2
ga,120.0,350,0.00499987602234,2
mimic,200.0,350,3.51099991798,2
rhc,160.0,370,0.0,2
sa,150.0,370,0.0,2
ga,110.0,370,0.00499987602234,2
mimic,199.0,370,3.83700013161,2
rhc,163.0,400,0.0,2
sa,155.0,400,0.0,2
ga,111.0,400,0.00699996948242,2
mimic,199.0,400,3.8789999485,2
rhc,171.0,430,0.0,2
sa,162.0,430,0.000999927520752,2
ga,115.0,430,0.00499987602234,2
mimic,199.0,430,4.10500001907,2
rhc,164.0,450,0.0,2
sa,161.0,450,0.000999927520752,2
ga,113.0,450,0.00600004196167,2
mimic,200.0,450,4.33200001717,2
rhc,170.0,470,0.0,2
sa,154.0,470,0.000999927520752,2
ga,101.0,470,0.00699996948242,2
mimic,200.0,470,5.09100008011,2
rhc,176.0,500,0.0,2
sa,145.0,500,0.000999927520752,2
ga,98.0,500,0.00999999046326,2
mimic,200.0,500,4.95799994469,2
rhc,105.0,10,0.0,3
sa,103.0,10,0.0,3
ga,114.0,10,0.0,3
mimic,141.0,10,0.158999919891,3
rhc,89.0,30,0.00100016593933,3
sa,102.0,30,0.0,3
ga,113.0,30,0.000999927520752,3
mimic,164.0,30,0.366000175476,3
rhc,113.0,50,0.0,3
sa,108.0,50,0.0,3
ga,116.0,50,0.0,3
mimic,178.0,50,0.575000047684,3
rhc,113.0,70,0.000999927520752,3
sa,100.0,70,0.0,3
ga,108.0,70,0.000999927520752,3
mimic,182.0,70,0.776000022888,3
rhc,124.0,100,0.0,3
sa,106.0,100,0.0,3
ga,108.0,100,0.00200009346008,3
mimic,186.0,100,1.09200000763,3
rhc,139.0,150,0.0,3
sa,126.0,150,0.0,3
ga,99.0,150,0.0019998550415,3
mimic,191.0,150,1.60599994659,3
rhc,131.0,180,0.0,3
sa,121.0,180,0.0,3
ga,103.0,180,0.00300002098083,3
mimic,196.0,180,1.88199996948,3
rhc,137.0,200,0.0,3
sa,118.0,200,0.0,3
ga,107.0,200,0.00499987602234,3
mimic,195.0,200,2.11100006104,3
rhc,148.0,230,0.0,3
sa,133.0,230,0.000999927520752,3
ga,106.0,230,0.00300002098083,3
mimic,195.0,230,2.41499996185,3
rhc,158.0,250,0.0,3
sa,135.0,250,0.0,3
ga,119.0,250,0.00399994850159,3
mimic,197.0,250,2.62300014496,3
rhc,160.0,270,0.0,3
sa,133.0,270,0.0,3
ga,116.0,270,0.00399994850159,3
mimic,199.0,270,2.81299996376,3
rhc,150.0,300,0.0,3
sa,141.0,300,0.000999927520752,3
ga,113.0,300,0.00500011444092,3
mimic,200.0,300,3.07899999619,3
rhc,150.0,330,0.00100016593933,3
sa,158.0,330,0.0,3
ga,121.0,330,0.00499987602234,3
mimic,197.0,330,3.43099999428,3
rhc,161.0,350,0.000999927520752,3
sa,146.0,350,0.0,3
ga,97.0,350,0.00600004196167,3
mimic,199.0,350,3.64099979401,3
rhc,167.0,370,0.00100016593933,3
sa,149.0,370,0.00100016593933,3
ga,121.0,370,0.00599980354309,3
mimic,199.0,370,3.92100000381,3
rhc,166.0,400,0.0,3
sa,150.0,400,0.000999927520752,3
ga,116.0,400,0.00600004196167,3
mimic,199.0,400,3.94599986076,3
rhc,167.0,430,0.0,3
sa,157.0,430,0.00100016593933,3
ga,97.0,430,0.00699996948242,3
mimic,200.0,430,4.44199991226,3
rhc,169.0,450,0.000999927520752,3
sa,156.0,450,0.0,3
ga,113.0,450,0.00699996948242,3
mimic,200.0,450,4.70000004768,3
rhc,165.0,470,0.0,3
sa,161.0,470,0.0,3
ga,102.0,470,0.00999999046326,3
mimic,199.0,470,5.22899985313,3
rhc,168.0,500,0.0,3
sa,155.0,500,0.000999927520752,3
ga,98.0,500,0.00699996948242,3
mimic,200.0,500,5.42600011826,3
rhc,89.0,10,0.0,4
sa,91.0,10,0.0,4
ga,110.0,10,0.0,4
mimic,146.0,10,0.175999879837,4
rhc,106.0,30,0.0,4
sa,99.0,30,0.0,4
ga,114.0,30,0.000999927520752,4
mimic,165.0,30,0.397000074387,4
