algorithm,optimal_result,iterations,time,trial
mimic,2124.09491229,430,0.28400015831,0
rhc,2083.97269378,450,0.0,0
sa,2028.72572825,450,0.0,0
ga,2126.3222644,450,0.0340001583099,0
mimic,2088.69517227,450,0.333999872208,0
rhc,2045.16845843,470,0.0,0
sa,1985.62668173,470,0.0,0
ga,2174.22876858,470,0.0380001068115,0
mimic,2151.24530618,470,0.296000003815,0
rhc,2060.02470643,500,0.000999927520752,0
sa,2094.79024377,500,0.000999927520752,0
ga,2156.40145233,500,0.0369999408722,0
mimic,2203.18418939,500,0.315999984741,0
rhc,1196.92503326,10,0.0,1
sa,1502.46429229,10,0.0,1
ga,1730.60812523,10,0.000999927520752,1
mimic,2189.53178478,10,0.00999999046326,1
rhc,1709.24669182,30,0.000999927520752,1
sa,1375.88896216,30,0.0,1
ga,2030.05278466,30,0.00300002098083,1
mimic,2180.01620638,30,0.0220000743866,1
rhc,1554.23588998,50,0.0,1
sa,1749.13103339,50,0.0,1
ga,2077.45440296,50,0.00399994850159,1
mimic,2200.12096182,50,0.0369999408722,1
rhc,1879.15344183,70,0.0,1
sa,1924.14840915,70,0.0,1
ga,2089.129485,70,0.00800013542175,1
mimic,2180.6798,70,0.0880000591278,1
rhc,1950.46161129,100,0.000999927520752,1
sa,1990.30538837,100,0.0,1
ga,2142.88907977,100,0.00799989700317,1
mimic,2156.47147588,100,0.0659999847412,1
rhc,1914.50765423,150,0.0,1
sa,2147.65902327,150,0.00100016593933,1
ga,2119.10508226,150,0.010999917984,1
mimic,2176.42664305,150,0.0980000495911,1
rhc,2014.6675566,180,0.0,1
sa,2046.71753314,180,0.0,1
ga,2135.73148573,180,0.0139999389648,1
mimic,2169.42901026,180,0.117000102997,1
rhc,1967.36444839,200,0.0,1
sa,2092.26400809,200,0.0,1
ga,2141.27079737,200,0.0160000324249,1
mimic,2130.37636674,200,0.146000146866,1
rhc,1991.96760732,230,0.0,1
sa,2099.31741084,230,0.0,1
ga,2186.36125863,230,0.0179998874664,1
mimic,2108.32945942,230,0.151999950409,1
rhc,2085.26097434,250,0.000999927520752,1
sa,2052.34839815,250,0.0,1
ga,2133.48971713,250,0.0189998149872,1
mimic,2180.79235991,250,0.175999879837,1
rhc,2118.40520582,270,0.00100016593933,1
sa,2120.90269367,270,0.0,1
ga,2200.12424223,270,0.0210001468658,1
mimic,2146.528619,270,0.173000097275,1
rhc,2099.5963487,300,0.000999927520752,1
sa,2099.31741084,300,0.0,1
ga,2154.69198944,300,0.0339999198914,1
mimic,2136.88283092,300,0.223000049591,1
rhc,2138.58757204,330,0.0,1
sa,2096.21493108,330,0.000999927520752,1
ga,2151.24530618,330,0.0269999504089,1
mimic,2150.92188183,330,0.203999996185,1
rhc,2120.11000188,350,0.0,1
sa,2032.06096465,350,0.0,1
ga,2117.25213481,350,0.0260000228882,1
mimic,2175.10848797,350,0.221999883652,1
rhc,2035.4999986,370,0.0,1
sa,2125.81612612,370,0.0,1
ga,2186.57738441,370,0.0279998779297,1
mimic,2178.73969184,370,0.229000091553,1
rhc,2077.14010734,400,0.0,1
sa,2095.78296199,400,0.0,1
ga,2164.07627543,400,0.0309998989105,1
mimic,2172.29309275,400,0.276000022888,1
rhc,2087.43844711,430,0.0,1
sa,2118.40520582,430,0.0,1
ga,2177.28871573,430,0.0329999923706,1
mimic,2194.8807869,430,0.273000001907,1
rhc,1958.13788541,450,0.0,1
sa,2016.06258759,450,0.0,1
ga,2148.4376024,450,0.0350000858307,1
mimic,2181.50451578,450,0.291000127792,1
rhc,2047.91799474,470,0.0,1
sa,2157.64133399,470,0.00100016593933,1
ga,2147.45796975,470,0.0360000133514,1
mimic,2142.11922902,470,0.303999900818,1
rhc,2107.10165589,500,0.0,1
sa,2068.91143364,500,0.0,1
ga,2152.60409858,500,0.0369999408722,1
mimic,2123.17901698,500,0.337000131607,1
rhc,1330.5847682,10,0.000999927520752,2
sa,991.097260692,10,0.0,2
ga,1960.97145349,10,0.000999927520752,2
mimic,2156.54376513,10,0.0090000629425,2
rhc,1435.86849072,30,0.0,2
sa,1508.00083151,30,0.0,2
ga,2030.43316504,30,0.00300002098083,2
mimic,2185.38920233,30,0.0230000019073,2
rhc,1704.21513892,50,0.0,2
sa,1546.20216116,50,0.0,2
ga,2116.17444548,50,0.00399994850159,2
mimic,2150.93888461,50,0.0340001583099,2
rhc,1872.04000975,70,0.0,2
sa,1803.82658208,70,0.0,2
ga,2144.62790885,70,0.00499987602234,2
mimic,2166.32819217,70,0.0469999313354,2
rhc,1923.607552,100,0.0,2
sa,1816.09341138,100,0.0,2
ga,2053.06422593,100,0.00799989700317,2
mimic,2160.03304301,100,0.0680000782013,2
rhc,1997.5983516,150,0.000999927520752,2
