algorithm,optimal_result,iterations,time,trial
mimic,39.0,150,2.40100002289,2
rhc,4.0,180,0.0,2
sa,4.0,180,0.0,2
ga,19.0,180,0.018000125885,2
mimic,30.0,180,2.78500008583,2
rhc,7.0,200,0.0,2
sa,2.0,200,0.0,2
ga,11.0,200,0.0250000953674,2
mimic,36.0,200,3.14499998093,2
rhc,4.0,230,0.0,2
sa,2.0,230,0.00100016593933,2
ga,12.0,230,0.0249998569489,2
mimic,20.0,230,3.77600002289,2
rhc,1.0,250,0.0,2
sa,2.0,250,0.0,2
ga,14.0,250,0.0280001163483,2
mimic,51.0,250,4.03699994087,2
rhc,5.0,270,0.0,2
sa,3.0,270,0.0,2
ga,14.0,270,0.029000043869,2
mimic,17.0,270,4.44000005722,2
rhc,8.0,300,0.000999927520752,2
sa,1.0,300,0.00300002098083,2
ga,11.0,300,0.029000043869,2
mimic,24.0,300,4.80200004578,2
rhc,1.0,330,0.000999927520752,2
sa,2.0,330,0.00100016593933,2
ga,13.0,330,0.039999961853,2
mimic,53.0,330,5.01799988747,2
rhc,4.0,350,0.00100016593933,2
sa,1.0,350,0.00100016593933,2
ga,14.0,350,0.0379998683929,2
mimic,39.0,350,5.6210000515,2
rhc,4.0,370,0.000999927520752,2
sa,1.0,370,0.0,2
ga,31.0,370,0.0389997959137,2
mimic,44.0,370,5.69599986076,2
rhc,2.0,400,0.0,2
sa,2.0,400,0.000999927520752,2
ga,15.0,400,0.0450000762939,2
mimic,55.0,400,6.21600008011,2
rhc,5.0,430,0.0,2
sa,2.0,430,0.0,2
ga,17.0,430,0.0429999828339,2
mimic,64.0,430,6.63499999046,2
rhc,3.0,450,0.00100016593933,2
sa,3.0,450,0.0,2
ga,14.0,450,0.0500001907349,2
mimic,50.0,450,7.15799999237,2
rhc,8.0,470,0.000999927520752,2
sa,2.0,470,0.000999927520752,2
ga,21.0,470,0.0529999732971,2
mimic,66.0,470,7.31599998474,2
rhc,15.0,500,0.000999927520752,2
sa,0.0,500,0.00100016593933,2
ga,23.0,500,0.055999994278,2
mimic,49.0,500,7.6740000248,2
rhc,1.0,10,0.0,3
sa,2.0,10,0.0,3
ga,10.0,10,0.000999927520752,3
mimic,17.0,10,0.306999921799,3
rhc,0.0,30,0.000999927520752,3
sa,3.0,30,0.0,3
ga,11.0,30,0.00399994850159,3
mimic,18.0,30,0.628999948502,3
rhc,2.0,50,0.0,3
sa,0.0,50,0.0,3
ga,8.0,50,0.00800013542175,3
mimic,18.0,50,0.921999931335,3
rhc,1.0,70,0.0,3
sa,6.0,70,0.00100016593933,3
ga,20.0,70,0.00899982452393,3
mimic,34.0,70,1.10000014305,3
rhc,0.0,100,0.0,3
sa,1.0,100,0.000999927520752,3
ga,20.0,100,0.0130000114441,3
mimic,34.0,100,1.58700013161,3
rhc,2.0,150,0.0,3
sa,1.0,150,0.0,3
ga,15.0,150,0.0199999809265,3
mimic,37.0,150,2.51499986649,3
rhc,5.0,180,0.0,3
sa,4.0,180,0.0,3
ga,11.0,180,0.0209999084473,3
mimic,32.0,180,2.77600002289,3
rhc,2.0,200,0.000999927520752,3
sa,1.0,200,0.0,3
ga,9.0,200,0.0260000228882,3
mimic,29.0,200,3.22300004959,3
rhc,3.0,230,0.0,3
sa,1.0,230,0.0,3
ga,14.0,230,0.0260000228882,3
mimic,30.0,230,3.46899986267,3
rhc,3.0,250,0.0,3
sa,0.0,250,0.00100016593933,3
ga,18.0,250,0.0289998054504,3
mimic,45.0,250,3.87699985504,3
rhc,1.0,270,0.0,3
sa,0.0,270,0.0,3
ga,10.0,270,0.0310001373291,3
mimic,33.0,270,4.11299991608,3
rhc,4.0,300,0.0,3
sa,3.0,300,0.0,3
ga,16.0,300,0.0309998989105,3
mimic,40.0,300,4.50500011444,3
rhc,8.0,330,0.000999927520752,3
sa,1.0,330,0.0,3
ga,33.0,330,0.039999961853,3
mimic,30.0,330,5.13800001144,3
rhc,1.0,350,0.0,3
sa,2.0,350,0.0,3
ga,17.0,350,0.0360000133514,3
mimic,39.0,350,5.39800000191,3
rhc,3.0,370,0.000999927520752,3
sa,1.0,370,0.000999927520752,3
ga,19.0,370,0.0429999828339,3
mimic,34.0,370,5.92600011826,3
rhc,5.0,400,0.000999927520752,3
sa,0.0,400,0.000999927520752,3
ga,16.0,400,0.0499999523163,3
mimic,35.0,400,6.39600014687,3
rhc,3.0,430,0.0,3
sa,0.0,430,0.0,3
ga,15.0,430,0.0490000247955,3
mimic,39.0,430,6.95699977875,3
rhc,7.0,450,0.0,3
sa,1.0,450,0.0,3
ga,17.0,450,0.0810000896454,3
mimic,53.0,450,7.33200001717,3
rhc,7.0,470,0.00100016593933,3
sa,0.0,470,0.000999927520752,3
ga,20.0,470,0.0510001182556,3
mimic,40.0,470,7.35700011253,3
rhc,1.0,500,0.0,3
sa,11.0,500,0.000999927520752,3
ga,20.0,500,0.0469999313354,3
mimic,62.0,500,7.69699978828,3
rhc,2.0,10,0.0,4
sa,2.0,10,0.000999927520752,4
ga,9.0,10,0.000999927520752,4
mimic,22.0,10,0.276999950409,4
rhc,0.0,30,0.0,4
sa,5.0,30,0.0,4
ga,10.0,30,0.00300002098083,4
mimic,22.0,30,0.576000213623,4
rhc,2.0,50,0.000999927520752,4
sa,2.0,50,0.0,4
ga,9.0,50,0.00600004196167,4
mimic,29.0,50,0.947999954224,4
rhc,2.0,70,0.0,4
sa,5.0,70,0.0,4
ga,16.0,70,0.00699996948242,4
mimic,34.0,70,1.16600012779,4
rhc,1.0,100,0.0,4
sa,1.0,100,0.0,4
ga,18.0,100,0.010999917984,4
mimic,25.0,100,1.65899991989,4
rhc,1.0,150,0.0,4
sa,3.0,150,0.0,4
ga,10.0,150,0.0169999599457,4
mimic,23.0,150,2.40800023079,4
rhc,2.0,180,0.0,4
sa,1.0,180,0.0,4
ga,23.0,180,0.0199999809265,4
mimic,12.0,180,2.95500016212,4
rhc,3.0,200,0.0,4
sa,2.0,200,0.0,4
ga,11.0,200,0.0199999809265,4
mimic,43.0,200,3.09800004959,4
rhc,0.0,230,0.000999927520752,4
sa,0.0,230,0.0,4
ga,16.0,230,0.0260000228882,4
mimic,31.0,230,3.77799987793,4
rhc,6.0,250,0.0,4
sa,2.0,250,0.0,4
ga,15.0,250,0.0270001888275,4
mimic,42.0,250,3.90400004387,4
rhc,2.0,270,0.0,4
sa,1.0,270,0.0,4
ga,16.0,270,0.0360000133514,4
mimic,63.0,270,4.15699982643,4
rhc,4.0,300,0.0,4
sa,2.0,300,0.0,4
ga,17.0,300,0.0299999713898,4
mimic,37.0,300,4.74000000954,4
rhc,3.0,330,0.0,4
sa,3.0,330,0.0,4
ga,14.0,330,0.0329999923706,4
mimic,26.0,330,5.2990000248,4
rhc,3.0,350,0.000999927520752,4
sa,0.0,350,0.0,4
ga,16.0,350,0.0370001792908,4
mimic,40.0,350,5.15599989891,4
rhc,6.0,370,0.0,4
sa,1.0,370,0.000999927520752,4
ga,12.0,370,0.0390000343323,4
mimic,64.0,370,5.54600000381,4
rhc,3.0,400,0.000999927520752,4
sa,1.0,400,0.0,4
ga,15.0,400,0.0429999828339,4
mimic,50.0,400,6.38700008392,4
rhc,6.0,430,0.000999927520752,4
sa,1.0,430,0.0,4
ga,16.0,430,0.0439999103546,4
mimic,45.0,430,6.64299988747,4
rhc,2.0,450,0.0,4
sa,1.0,450,0.0,4
ga,12.0,450,0.0490000247955,4
mimic,53.0,450,6.91000008583,4
rhc,1.0,470,0.0,4
sa,4.0,470,0.0,4
ga,17.0,470,0.0510001182556,4
mimic,48.0,470,6.74399995804,4
rhc,10.0,500,0.0,4
sa,0.0,500,0.000999927520752,4
ga,13.0,500,0.0480000972748,4
mimic,57.0,500,7.21399998665,4
rhc,3.0,10,0.0,5
sa,1.0,10,0.0,5
ga,8.0,10,0.00300002098083,5
mimic,14.0,10,0.269999980927,5
rhc,1.0,30,0.0,5
sa,0.0,30,0.0,5
ga,7.0,30,0.00600004196167,5
mimic,33.0,30,0.558000087738,5
rhc,4.0,50,0.0,5
sa,1.0,50,0.0,5
ga,17.0,50,0.00799989700317,5
mimic,13.0,50,0.881999969482,5
rhc,2.0,70,0.0,5
sa,1.0,70,0.0,5
ga,10.0,70,0.0130000114441,5
mimic,22.0,70,1.17199993134,5
rhc,2.0,100,0.0,5
sa,0.0,100,0.0,5
ga,9.0,100,0.0160000324249,5
mimic,38.0,100,1.68799996376,5
rhc,1.0,150,0.0,5
sa,0.0,150,0.0,5
ga,15.0,150,0.0179998874664,5
mimic,31.0,150,2.23399996758,5
rhc,6.0,180,0.0,5
sa,0.0,180,0.000999927520752,5
ga,11.0,180,0.0220000743866,5
mimic,46.0,180,2.86899995804,5
rhc,1.0,200,0.000999927520752,5
sa,0.0,200,0.0,5
ga,15.0,200,0.0239999294281,5
mimic,25.0,200,3.36599993706,5
rhc,0.0,230,0.000999927520752,5
sa,3.0,230,0.000999927520752,5
ga,12.0,230,0.0269999504089,5
mimic,43.0,230,3.7349998951,5
rhc,2.0,250,0.0,5
sa,0.0,250,0.000999927520752,5
ga,14.0,250,0.0299999713898,5
mimic,18.0,250,4.15700006485,5
rhc,12.0,270,0.0,5
sa,3.0,270,0.0,5
ga,14.0,270,0.0380001068115,5
mimic,22.0,270,4.69799995422,5
rhc,3.0,300,0.0,5
sa,2.0,300,0.0,5
ga,17.0,300,0.0329999923706,5
mimic,35.0,300,4.70900011063,5
rhc,18.0,330,0.0,5
sa,2.0,330,0.0,5
ga,13.0,330,0.0380001068115,5
mimic,41.0,330,4.89699983597,5
rhc,1.0,350,0.0,5
sa,2.0,350,0.0,5
ga,11.0,350,0.0420000553131,5
mimic,53.0,350,5.62400007248,5
rhc,4.0,370,0.0,5
sa,3.0,370,0.0,5
ga,15.0,370,0.0390000343323,5
mimic,53.0,370,6.03099989891,5
rhc,2.0,400,0.0,5
sa,1.0,400,0.0,5
ga,18.0,400,0.0420000553131,5
mimic,57.0,400,6.11199998856,5
rhc,1.0,430,0.0,5
sa,1.0,430,0.00100016593933,5
ga,9.0,430,0.0519998073578,5
mimic,34.0,430,6.5529999733,5
rhc,4.0,450,0.0,5
sa,1.0,450,0.000999927520752,5
ga,23.0,450,0.0590000152588,5
mimic,66.0,450,6.65599989891,5
rhc,4.0,470,0.0,5
sa,1.0,470,0.0,5
ga,14.0,470,0.0510001182556,5
mimic,52.0,470,6.93099999428,5
rhc,4.0,500,0.0,5
sa,0.0,500,0.0,5
ga,21.0,500,0.0539999008179,5
mimic,54.0,500,7.83900022507,5
rhc,0.0,10,0.0,6
sa,1.0,10,0.0,6
ga,10.0,10,0.00200009346008,6
mimic,16.0,10,0.282999992371,6
rhc,2.0,30,0.0,6
sa,1.0,30,0.0,6
ga,16.0,30,0.00399994850159,6
mimic,17.0,30,0.608999967575,6
rhc,3.0,50,0.0,6
sa,2.0,50,0.0,6
ga,15.0,50,0.00800013542175,6
mimic,14.0,50,0.963999986649,6
rhc,7.0,70,0.0,6
sa,2.0,70,0.0,6
ga,14.0,70,0.00899982452393,6
mimic,26.0,70,1.15400004387,6
rhc,0.0,100,0.0,6
sa,1.0,100,0.0,6
ga,18.0,100,0.0139999389648,6
mimic,21.0,100,1.62299990654,6
rhc,7.0,150,0.0,6
sa,0.0,150,0.0,6
ga,22.0,150,0.0140001773834,6
mimic,23.0,150,2.47799992561,6
rhc,3.0,180,0.0,6
sa,0.0,180,0.000999927520752,6
ga,18.0,180,0.0220000743866,6
mimic,22.0,180,2.84200000763,6
rhc,0.0,200,0.0,6
sa,1.0,200,0.00100016593933,6
ga,11.0,200,0.0230000019073,6
mimic,25.0,200,3.38800001144,6
rhc,3.0,230,0.0,6
sa,1.0,230,0.00200009346008,6
ga,18.0,230,0.0209999084473,6
mimic,41.0,230,3.74499988556,6
rhc,1.0,250,0.0,6
sa,1.0,250,0.000999927520752,6
ga,17.0,250,0.0280001163483,6
mimic,23.0,250,3.83299994469,6
rhc,3.0,270,0.0,6
sa,0.0,270,0.0,6
ga,15.0,270,0.0340001583099,6
mimic,42.0,270,4.22399997711,6
rhc,0.0,300,0.0,6
sa,0.0,300,0.0,6
ga,15.0,300,0.0309998989105,6
mimic,32.0,300,4.97900009155,6
rhc,4.0,330,0.0,6
sa,5.0,330,0.000999927520752,6
ga,15.0,330,0.0390000343323,6
mimic,34.0,330,5.34200000763,6
rhc,8.0,350,0.0,6
sa,5.0,350,0.000999927520752,6
ga,12.0,350,0.039999961853,6
mimic,59.0,350,5.2650001049,6
rhc,6.0,370,0.0,6
sa,0.0,370,0.0,6
ga,11.0,370,0.0449998378754,6
mimic,38.0,370,5.78700017929,6
rhc,4.0,400,0.0,6
sa,4.0,400,0.0,6
ga,12.0,400,0.0460000038147,6
mimic,30.0,400,6.28299999237,6
rhc,3.0,430,0.0,6
sa,2.0,430,0.00100016593933,6
ga,21.0,430,0.0529999732971,6
mimic,32.0,430,6.94000005722,6
rhc,7.0,450,0.0,6
sa,4.0,450,0.00100016593933,6
ga,14.0,450,0.0599999427795,6
mimic,57.0,450,6.97699999809,6
rhc,4.0,470,0.0,6
sa,2.0,470,0.0,6
ga,10.0,470,0.0480000972748,6
mimic,62.0,470,7.02300000191,6
rhc,3.0,500,0.0,6
sa,0.0,500,0.000999927520752,6
ga,20.0,500,0.0600001811981,6
mimic,51.0,500,7.66999983788,6
rhc,2.0,10,0.0,7
sa,1.0,10,0.0,7
ga,13.0,10,0.00300002098083,7
mimic,13.0,10,0.290000200272,7
rhc,1.0,30,0.0,7
sa,2.0,30,0.0,7
ga,12.0,30,0.00699996948242,7
mimic,19.0,30,0.617000102997,7
rhc,1.0,50,0.0,7
sa,0.0,50,0.0,7
ga,11.0,50,0.00499987602234,7
mimic,40.0,50,0.980000019073,7
rhc,2.0,70,0.0,7
sa,0.0,70,0.0,7
ga,18.0,70,0.00999999046326,7
mimic,22.0,70,1.16299986839,7
rhc,6.0,100,0.00100016593933,7
sa,0.0,100,0.0,7
ga,12.0,100,0.010999917984,7
mimic,22.0,100,1.71900010109,7
rhc,0.0,150,0.0,7
sa,0.0,150,0.0,7
ga,11.0,150,0.0160000324249,7
mimic,28.0,150,2.53600001335,7
rhc,4.0,180,0.000999927520752,7
sa,0.0,180,0.00100016593933,7
ga,17.0,180,0.0230000019073,7
mimic,31.0,180,2.81399989128,7
rhc,1.0,200,0.0,7
sa,3.0,200,0.000999927520752,7
ga,9.0,200,0.0220000743866,7
mimic,34.0,200,3.18600010872,7
rhc,1.0,230,0.0,7
sa,0.0,230,0.00100016593933,7
ga,10.0,230,0.0269999504089,7
mimic,43.0,230,3.66599988937,7
rhc,2.0,250,0.0,7
sa,2.0,250,0.000999927520752,7
ga,21.0,250,0.0310001373291,7
mimic,55.0,250,4.04399991035,7
rhc,3.0,270,0.0,7
sa,0.0,270,0.0,7
ga,18.0,270,0.0320000648499,7
mimic,25.0,270,4.242000103,7
rhc,4.0,300,0.000999927520752,7
sa,4.0,300,0.0,7
ga,12.0,300,0.0350000858307,7
mimic,34.0,300,4.80999994278,7
rhc,4.0,330,0.0,7
sa,0.0,330,0.0,7
ga,14.0,330,0.0380001068115,7
mimic,36.0,330,4.89699983597,7
rhc,0.0,350,0.0,7
sa,2.0,350,0.0,7
ga,28.0,350,0.0389997959137,7
mimic,46.0,350,5.1740000248,7
rhc,2.0,370,0.0,7
sa,4.0,370,0.0,7
ga,14.0,370,0.0449998378754,7
mimic,58.0,370,5.32000017166,7
rhc,2.0,400,0.0,7
sa,7.0,400,0.000999927520752,7
ga,18.0,400,0.0390000343323,7
mimic,41.0,400,5.97200012207,7
rhc,3.0,430,0.00100016593933,7
sa,3.0,430,0.0,7
ga,23.0,430,0.0520000457764,7
mimic,48.0,430,6.56699991226,7
rhc,10.0,450,0.0,7
sa,2.0,450,0.0,7
ga,27.0,450,0.0490000247955,7
mimic,53.0,450,6.90799999237,7
rhc,1.0,470,0.0,7
sa,4.0,470,0.000999927520752,7
ga,15.0,470,0.0510001182556,7
mimic,38.0,470,7.35899996758,7
rhc,2.0,500,0.0,7
sa,2.0,500,0.000999927520752,7
ga,14.0,500,0.0529999732971,7
mimic,58.0,500,7.59500002861,7
rhc,1.0,10,0.0,8
sa,0.0,10,0.0,8
ga,13.0,10,0.00300002098083,8
mimic,14.0,10,0.266000032425,8
rhc,1.0,30,0.0,8
sa,0.0,30,0.0,8
ga,13.0,30,0.00499987602234,8
mimic,16.0,30,0.588999986649,8
rhc,1.0,50,0.000999927520752,8
sa,5.0,50,0.0,8
ga,10.0,50,0.00600004196167,8
mimic,22.0,50,0.921999931335,8
rhc,0.0,70,0.00100016593933,8
sa,3.0,70,0.00100016593933,8
ga,20.0,70,0.00799989700317,8
mimic,13.0,70,1.2460000515,8
rhc,1.0,100,0.0,8
sa,3.0,100,0.0,8
ga,8.0,100,0.010999917984,8
mimic,34.0,100,1.70199990273,8
rhc,3.0,150,0.0,8
sa,2.0,150,0.000999927520752,8
ga,14.0,150,0.0210001468658,8
mimic,29.0,150,2.42599987984,8
rhc,2.0,180,0.0,8
sa,0.0,180,0.000999927520752,8
ga,13.0,180,0.0250000953674,8
mimic,35.0,180,2.86000013351,8
rhc,1.0,200,0.0,8
sa,0.0,200,0.00100016593933,8
ga,12.0,200,0.0239999294281,8
mimic,43.0,200,3.15000009537,8
rhc,3.0,230,0.0,8
sa,5.0,230,0.0,8
ga,14.0,230,0.0250000953674,8
mimic,33.0,230,3.70300006866,8
rhc,5.0,250,0.0,8
sa,0.0,250,0.0,8
ga,14.0,250,0.0320000648499,8
mimic,21.0,250,4.10399985313,8
rhc,2.0,270,0.0,8
sa,1.0,270,0.0,8
ga,23.0,270,0.0320000648499,8
mimic,39.0,270,4.29499983788,8
rhc,1.0,300,0.0,8
sa,1.0,300,0.0,8
ga,12.0,300,0.0330002307892,8
mimic,41.0,300,4.70499992371,8
rhc,2.0,330,0.0,8
sa,0.0,330,0.00100016593933,8
ga,20.0,330,0.0339999198914,8
mimic,35.0,330,5.21600008011,8
rhc,5.0,350,0.000999927520752,8
sa,0.0,350,0.0,8
ga,20.0,350,0.0349998474121,8
mimic,51.0,350,5.42900013924,8
rhc,2.0,370,0.0,8
sa,1.0,370,0.0,8
ga,15.0,370,0.0440001487732,8
mimic,51.0,370,6.12699985504,8
rhc,4.0,400,0.0,8
sa,3.0,400,0.0,8
ga,15.0,400,0.0409998893738,8
mimic,38.0,400,6.49100017548,8
rhc,3.0,430,0.0,8
sa,1.0,430,0.0,8
ga,24.0,430,0.0480000972748,8
mimic,38.0,430,7.17199993134,8
rhc,7.0,450,0.0,8
sa,0.0,450,0.000999927520752,8
ga,19.0,450,0.0510001182556,8
mimic,32.0,450,9.27999997139,8
rhc,6.0,470,0.0,8
sa,2.0,470,0.0,8
ga,18.0,470,0.0640001296997,8
mimic,50.0,470,10.1009998322,8
rhc,8.0,500,0.0,8
sa,0.0,500,0.0,8
ga,16.0,500,0.0699999332428,8
mimic,48.0,500,11.6920001507,8
rhc,4.0,10,0.0,9
sa,0.0,10,0.0,9
ga,15.0,10,0.00300002098083,9
mimic,15.0,10,0.476999998093,9
rhc,0.0,30,0.0,9
sa,2.0,30,0.0,9
ga,8.0,30,0.00399994850159,9
mimic,18.0,30,1.15700006485,9
rhc,1.0,50,0.000999927520752,9
sa,2.0,50,0.0,9
ga,14.0,50,0.00999999046326,9
mimic,35.0,50,1.53100013733,9
rhc,1.0,70,0.0,9
sa,0.0,70,0.0,9
ga,15.0,70,0.00999999046326,9
mimic,19.0,70,2.10000014305,9
rhc,2.0,100,0.0,9
sa,1.0,100,0.0,9
ga,13.0,100,0.0139999389648,9
mimic,29.0,100,2.65599989891,9
rhc,2.0,150,0.000999927520752,9
sa,1.0,150,0.0,9
ga,12.0,150,0.0199999809265,9
mimic,38.0,150,3.86899995804,9
rhc,0.0,180,0.0,9
sa,1.0,180,0.0,9
ga,14.0,180,0.0279998779297,9
mimic,31.0,180,4.95500016212,9
rhc,2.0,200,0.0,9
sa,3.0,200,0.000999927520752,9
ga,12.0,200,0.0250000953674,9
mimic,36.0,200,4.9359998703,9
rhc,4.0,230,0.000999927520752,9
sa,2.0,230,0.0,9
ga,11.0,230,0.029000043869,9
mimic,36.0,230,5.14100003242,9
rhc,3.0,250,0.000999927520752,9
sa,1.0,250,0.0,9
ga,13.0,250,0.0320000648499,9
mimic,48.0,250,6.04799985886,9
rhc,8.0,270,0.0,9
sa,2.0,270,0.0,9
ga,16.0,270,0.0339999198914,9
mimic,41.0,270,6.53699994087,9
rhc,3.0,300,0.0,9
sa,7.0,300,0.0,9
ga,22.0,300,0.0450000762939,9
mimic,27.0,300,6.82100009918,9
rhc,4.0,330,0.000999927520752,9
sa,0.0,330,0.0,9
ga,8.0,330,0.0450000762939,9
mimic,37.0,330,7.21000003815,9
rhc,9.0,350,0.0,9
sa,1.0,350,0.0,9
ga,17.0,350,0.0570001602173,9
mimic,52.0,350,7.91700005531,9
rhc,3.0,370,0.0,9
sa,1.0,370,0.0,9
ga,15.0,370,0.0599999427795,9
mimic,56.0,370,8.81299996376,9
rhc,7.0,400,0.0,9
sa,5.0,400,0.000999927520752,9
ga,16.0,400,0.0590000152588,9
mimic,76.0,400,8.69799995422,9
rhc,3.0,430,0.0,9
