algorithm,optimal_result,iterations,time,trial
sa,70.0,250,0.0,1
ga,82.0,250,0.0190000534058,1
mimic,91.0,250,0.466000080109,1
rhc,12.0,270,0.0,1
sa,5.0,270,0.000999927520752,1
ga,86.0,270,0.0209999084473,1
mimic,87.0,270,0.524000167847,1
rhc,20.0,300,0.000999927520752,1
sa,4.0,300,0.00100016593933,1
ga,100.0,300,0.021999835968,1
mimic,96.0,300,0.537999868393,1
rhc,6.0,10,0.0,2
sa,8.0,10,0.000999927520752,2
ga,73.0,10,0.00200009346008,2
mimic,85.0,10,0.029000043869,2
rhc,5.0,30,0.000999927520752,2
sa,5.0,30,0.0,2
ga,80.0,30,0.00300002098083,2
mimic,76.0,30,0.0889999866486,2
rhc,8.0,50,0.0,2
sa,6.0,50,0.0,2
ga,80.0,50,0.00599980354309,2
mimic,99.0,50,0.100999832153,2
rhc,10.0,70,0.0,2
sa,6.0,70,0.0,2
ga,78.0,70,0.00600004196167,2
mimic,79.0,70,0.134999990463,2
rhc,69.0,100,0.0,2
sa,7.0,100,0.000999927520752,2
ga,79.0,100,0.00800013542175,2
mimic,89.0,100,0.1890001297,2
rhc,70.0,150,0.0,2
sa,5.0,150,0.0,2
ga,78.0,150,0.0130000114441,2
mimic,99.0,150,0.296999931335,2
rhc,24.0,180,0.0,2
sa,4.0,180,0.0,2
ga,89.0,180,0.0130000114441,2
mimic,94.0,180,0.329999923706,2
rhc,77.0,200,0.0,2
sa,5.0,200,0.0,2
ga,85.0,200,0.0150001049042,2
mimic,98.0,200,0.354000091553,2
rhc,80.0,230,0.0,2
sa,6.0,230,0.0,2
ga,82.0,230,0.0160000324249,2
mimic,106.0,230,0.431999921799,2
rhc,75.0,250,0.00100016593933,2
sa,7.0,250,0.00100016593933,2
ga,84.0,250,0.0189998149872,2
mimic,104.0,250,0.444999933243,2
rhc,73.0,270,0.0,2
sa,7.0,270,0.000999927520752,2
ga,86.0,270,0.0190000534058,2
mimic,92.0,270,0.488000154495,2
rhc,18.0,300,0.0,2
sa,8.0,300,0.0,2
ga,92.0,300,0.0199999809265,2
mimic,103.0,300,0.549999952316,2
rhc,5.0,10,0.0,3
sa,5.0,10,0.0,3
ga,81.0,10,0.000999927520752,3
mimic,83.0,10,0.0299999713898,3
rhc,7.0,30,0.0,3
sa,9.0,30,0.0,3
ga,73.0,30,0.00200009346008,3
mimic,90.0,30,0.0620000362396,3
rhc,8.0,50,0.0,3
sa,4.0,50,0.0,3
ga,85.0,50,0.00600004196167,3
mimic,101.0,50,0.0929999351501,3
rhc,8.0,70,0.0,3
sa,5.0,70,0.0,3
ga,80.0,70,0.00600004196167,3
mimic,84.0,70,0.138999938965,3
rhc,16.0,100,0.0,3
sa,6.0,100,0.0,3
ga,83.0,100,0.00799989700317,3
mimic,86.0,100,0.188999891281,3
rhc,8.0,150,0.0,3
sa,8.0,150,0.0,3
ga,74.0,150,0.0140001773834,3
mimic,102.0,150,0.282999992371,3
rhc,12.0,180,0.0,3
sa,7.0,180,0.0,3
ga,78.0,180,0.0169999599457,3
mimic,86.0,180,0.358000040054,3
rhc,13.0,200,0.0,3
sa,7.0,200,0.00100016593933,3
ga,76.0,200,0.0159997940063,3
mimic,110.0,200,0.354000091553,3
rhc,20.0,230,0.000999927520752,3
sa,5.0,230,0.0,3
ga,90.0,230,0.0170001983643,3
mimic,93.0,230,0.416999816895,3
rhc,71.0,250,0.0,3
sa,5.0,250,0.0,3
ga,77.0,250,0.0190000534058,3
mimic,104.0,250,0.457999944687,3
rhc,83.0,270,0.0,3
sa,5.0,270,0.0,3
ga,83.0,270,0.0199999809265,3
mimic,86.0,270,0.486999988556,3
rhc,17.0,300,0.000999927520752,3
sa,6.0,300,0.000999927520752,3
ga,95.0,300,0.0230000019073,3
mimic,102.0,300,0.526999950409,3
rhc,10.0,10,0.0,4
sa,8.0,10,0.0,4
ga,80.0,10,0.00200009346008,4
mimic,79.0,10,0.029000043869,4
rhc,5.0,30,0.0,4
sa,8.0,30,0.0,4
ga,84.0,30,0.00200009346008,4
mimic,92.0,30,0.066999912262,4
rhc,7.0,50,0.0,4
sa,5.0,50,0.0,4
ga,84.0,50,0.00499987602234,4
mimic,79.0,50,0.103000164032,4
rhc,8.0,70,0.0,4
sa,4.0,70,0.0,4
ga,77.0,70,0.00600004196167,4
mimic,81.0,70,0.151999950409,4
rhc,9.0,100,0.000999927520752,4
sa,6.0,100,0.000999927520752,4
ga,75.0,100,0.00799989700317,4
mimic,84.0,100,0.197000026703,4
rhc,11.0,150,0.0,4
sa,6.0,150,0.0,4
ga,82.0,150,0.00999999046326,4
mimic,86.0,150,0.274999856949,4
rhc,21.0,180,0.0,4
sa,6.0,180,0.0,4
ga,76.0,180,0.0139999389648,4
mimic,100.0,180,0.313999891281,4
rhc,13.0,200,0.0,4
sa,4.0,200,0.0,4
ga,95.0,200,0.0179998874664,4
mimic,84.0,200,0.384000062943,4
rhc,70.0,230,0.0,4
sa,6.0,230,0.0,4
ga,85.0,230,0.0169999599457,4
mimic,105.0,230,0.429000139236,4
rhc,75.0,250,0.000999927520752,4
sa,9.0,250,0.000999927520752,4
ga,85.0,250,0.0199999809265,4
mimic,87.0,250,0.473999977112,4
rhc,8.0,270,0.0,4
sa,8.0,270,0.0,4
ga,83.0,270,0.021999835968,4
mimic,93.0,270,0.488000154495,4
rhc,68.0,300,0.0,4
sa,8.0,300,0.00100016593933,4
ga,77.0,300,0.0209999084473,4
mimic,98.0,300,0.552999973297,4
rhc,9.0,10,0.0,5
sa,4.0,10,0.0,5
ga,73.0,10,0.000999927520752,5
mimic,87.0,10,0.0309998989105,5
rhc,7.0,30,0.0,5
sa,7.0,30,0.00100016593933,5
ga,78.0,30,0.00299978256226,5
mimic,81.0,30,0.063000202179,5
rhc,8.0,50,0.0,5
sa,8.0,50,0.000999927520752,5
ga,76.0,50,0.00400018692017,5
mimic,83.0,50,0.102999925613,5
rhc,69.0,70,0.00100016593933,5
sa,4.0,70,0.0,5
ga,75.0,70,0.00500011444092,5
mimic,86.0,70,0.140000104904,5
rhc,6.0,100,0.0,5
sa,5.0,100,0.0,5
ga,72.0,100,0.00799989700317,5
mimic,91.0,100,0.194000005722,5
rhc,8.0,150,0.0,5
sa,6.0,150,0.0,5
ga,74.0,150,0.0110001564026,5
mimic,88.0,150,0.292000055313,5
rhc,25.0,180,0.0,5
sa,6.0,180,0.0,5
ga,75.0,180,0.0130000114441,5
mimic,80.0,180,0.343999862671,5
rhc,72.0,200,0.0,5
sa,4.0,200,0.0,5
ga,77.0,200,0.0170001983643,5
mimic,101.0,200,0.362999916077,5
rhc,82.0,230,0.0,5
sa,5.0,230,0.0,5
ga,83.0,230,0.0169999599457,5
mimic,90.0,230,0.411000013351,5
rhc,16.0,250,0.0,5
sa,5.0,250,0.000999927520752,5
ga,84.0,250,0.018000125885,5
mimic,96.0,250,0.462000131607,5
rhc,72.0,270,0.0,5
sa,7.0,270,0.0,5
ga,77.0,270,0.0189998149872,5
mimic,83.0,270,0.507000207901,5
rhc,9.0,300,0.0,5
sa,5.0,300,0.00100016593933,5
ga,92.0,300,0.0239999294281,5
mimic,103.0,300,0.52799987793,5
rhc,4.0,10,0.0,6
sa,5.0,10,0.00100016593933,6
ga,75.0,10,0.0019998550415,6
mimic,75.0,10,0.0309998989105,6
rhc,9.0,30,0.0,6
sa,7.0,30,0.0,6
ga,77.0,30,0.00200009346008,6
mimic,80.0,30,0.0650000572205,6
rhc,71.0,50,0.0,6
sa,7.0,50,0.0,6
ga,81.0,50,0.00399994850159,6
mimic,89.0,50,0.0989999771118,6
rhc,16.0,70,0.0,6
sa,4.0,70,0.0,6
ga,72.0,70,0.00600004196167,6
mimic,95.0,70,0.130000114441,6
rhc,8.0,100,0.0,6
sa,7.0,100,0.0,6
ga,79.0,100,0.00799989700317,6
mimic,92.0,100,0.19000005722,6
rhc,18.0,150,0.0,6
sa,6.0,150,0.000999927520752,6
ga,82.0,150,0.0139999389648,6
mimic,92.0,150,0.292999982834,6
rhc,11.0,180,0.000999927520752,6
sa,6.0,180,0.0,6
ga,79.0,180,0.0140001773834,6
mimic,88.0,180,0.336999893188,6
rhc,77.0,200,0.0,6
sa,8.0,200,0.0,6
ga,89.0,200,0.0169999599457,6
mimic,87.0,200,0.371000051498,6
rhc,73.0,230,0.0,6
sa,9.0,230,0.0,6
ga,83.0,230,0.0190000534058,6
mimic,90.0,230,0.444000005722,6
rhc,83.0,250,0.0,6
sa,4.0,250,0.0,6
ga,99.0,250,0.0179998874664,6
mimic,91.0,250,0.476999998093,6
rhc,73.0,270,0.0,6
sa,69.0,270,0.0,6
ga,79.0,270,0.0189998149872,6
mimic,99.0,270,0.486000061035,6
rhc,77.0,300,0.0,6
sa,5.0,300,0.0,6
ga,81.0,300,0.0230000019073,6
mimic,91.0,300,0.549999952316,6
rhc,7.0,10,0.0,7
sa,4.0,10,0.00100016593933,7
ga,75.0,10,0.000999927520752,7
mimic,78.0,10,0.0299999713898,7
rhc,11.0,30,0.0,7
sa,6.0,30,0.0,7
ga,83.0,30,0.00300002098083,7
mimic,82.0,30,0.0679998397827,7
rhc,7.0,50,0.00100016593933,7
sa,5.0,50,0.000999927520752,7
ga,85.0,50,0.00500011444092,7
mimic,84.0,50,0.100999832153,7
rhc,7.0,70,0.00100016593933,7
sa,11.0,70,0.0,7
ga,88.0,70,0.007000207901,7
mimic,95.0,70,0.131999969482,7
rhc,71.0,100,0.0,7
sa,5.0,100,0.000999927520752,7
ga,88.0,100,0.010999917984,7
mimic,81.0,100,0.206000089645,7
rhc,13.0,150,0.0,7
sa,6.0,150,0.0,7
ga,87.0,150,0.010999917984,7
mimic,91.0,150,0.271000146866,7
rhc,10.0,180,0.0,7
sa,10.0,180,0.0,7
ga,86.0,180,0.0130000114441,7
mimic,87.0,180,0.332999944687,7
rhc,6.0,200,0.0,7
sa,5.0,200,0.000999927520752,7
ga,77.0,200,0.0139999389648,7
mimic,104.0,200,0.351000070572,7
rhc,81.0,230,0.0,7
sa,6.0,230,0.0,7
ga,84.0,230,0.0160000324249,7
mimic,99.0,230,0.450000047684,7
rhc,15.0,250,0.0,7
sa,8.0,250,0.0,7
ga,81.0,250,0.0199999809265,7
mimic,87.0,250,0.50200009346,7
rhc,77.0,270,0.0,7
sa,8.0,270,0.000999927520752,7
ga,71.0,270,0.0210001468658,7
mimic,97.0,270,0.492000102997,7
rhc,17.0,300,0.0,7
sa,5.0,300,0.0,7
ga,79.0,300,0.0230000019073,7
mimic,90.0,300,0.623999834061,7
rhc,6.0,10,0.0,8
sa,7.0,10,0.0,8
ga,73.0,10,0.000999927520752,8
mimic,87.0,10,0.0329999923706,8
rhc,7.0,30,0.0,8
sa,10.0,30,0.0,8
ga,78.0,30,0.00300002098083,8
mimic,84.0,30,0.0749998092651,8
rhc,71.0,50,0.0,8
sa,6.0,50,0.0,8
ga,78.0,50,0.00500011444092,8
mimic,80.0,50,0.131999969482,8
rhc,8.0,70,0.0,8
sa,4.0,70,0.0,8
ga,72.0,70,0.00600004196167,8
mimic,91.0,70,0.150000095367,8
rhc,72.0,100,0.0,8
sa,6.0,100,0.0,8
ga,84.0,100,0.00799989700317,8
mimic,98.0,100,0.203999996185,8
rhc,11.0,150,0.0,8
sa,5.0,150,0.0,8
ga,75.0,150,0.0120000839233,8
mimic,91.0,150,0.276999950409,8
rhc,16.0,180,0.0,8
sa,4.0,180,0.0,8
ga,83.0,180,0.0130000114441,8
mimic,80.0,180,0.339999914169,8
rhc,9.0,200,0.0,8
sa,5.0,200,0.0,8
ga,90.0,200,0.0139999389648,8
mimic,88.0,200,0.346999883652,8
rhc,14.0,230,0.0,8
sa,6.0,230,0.0,8
ga,84.0,230,0.0169999599457,8
mimic,87.0,230,0.43799996376,8
rhc,74.0,250,0.0,8
sa,7.0,250,0.0,8
ga,83.0,250,0.0169999599457,8
mimic,86.0,250,0.457000017166,8
rhc,73.0,270,0.0,8
sa,8.0,270,0.0,8
ga,80.0,270,0.0189998149872,8
mimic,104.0,270,0.494000196457,8
rhc,82.0,300,0.0,8
sa,4.0,300,0.0,8
ga,90.0,300,0.0239999294281,8
mimic,88.0,300,0.555999994278,8
rhc,6.0,10,0.0,9
sa,4.0,10,0.0,9
ga,75.0,10,0.00100016593933,9
mimic,77.0,10,0.0329999923706,9
rhc,9.0,30,0.0,9
sa,4.0,30,0.0,9
ga,79.0,30,0.00200009346008,9
mimic,85.0,30,0.0670001506805,9
rhc,9.0,50,0.0,9
sa,4.0,50,0.0,9
ga,72.0,50,0.00399994850159,9
mimic,84.0,50,0.0970001220703,9
rhc,6.0,70,0.0,9
sa,7.0,70,0.0,9
ga,83.0,70,0.00600004196167,9
mimic,86.0,70,0.130000114441,9
rhc,11.0,100,0.0,9
sa,10.0,100,0.0,9
ga,75.0,100,0.00800013542175,9
mimic,83.0,100,0.188999891281,9
rhc,10.0,150,0.0,9
sa,7.0,150,0.0,9
ga,88.0,150,0.0120000839233,9
mimic,93.0,150,0.283999919891,9
rhc,22.0,180,0.0,9
sa,5.0,180,0.0,9
ga,79.0,180,0.0140001773834,9
mimic,85.0,180,0.331000089645,9
rhc,19.0,200,0.00100016593933,9
sa,6.0,200,0.0,9
ga,87.0,200,0.0149998664856,9
mimic,89.0,200,0.368999958038,9
rhc,72.0,230,0.000999927520752,9
sa,9.0,230,0.0,9
ga,84.0,230,0.0150001049042,9
mimic,91.0,230,0.440999984741,9
rhc,17.0,250,0.0,9
sa,15.0,250,0.000999927520752,9
ga,88.0,250,0.0169999599457,9
mimic,101.0,250,0.447999954224,9
rhc,20.0,270,0.0,9
sa,9.0,270,0.0,9
ga,77.0,270,0.0179998874664,9
mimic,89.0,270,0.499000072479,9
rhc,12.0,300,0.000999927520752,9
sa,6.0,300,0.0,9
ga,75.0,300,0.0220000743866,9
mimic,99.0,300,0.536999940872,9
