algorithm,optimal_result,iterations,time,trial
sa,70.0,300,0.0,4
ga,48.0,300,0.00200009346008,4
mimic,79.0,300,0.513999938965,4
rhc,45.0,10,0.0,5
sa,46.0,10,0.0,5
ga,50.0,10,0.0,5
mimic,63.0,10,0.0269999504089,5
rhc,39.0,30,0.0,5
sa,47.0,30,0.0,5
ga,51.0,30,0.0,5
mimic,69.0,30,0.058000087738,5
rhc,58.0,50,0.0,5
sa,46.0,50,0.0,5
ga,45.0,50,0.0,5
mimic,75.0,50,0.0889999866486,5
rhc,50.0,70,0.0,5
sa,40.0,70,0.0,5
ga,54.0,70,0.000999927520752,5
mimic,78.0,70,0.128999948502,5
rhc,49.0,100,0.0,5
sa,51.0,100,0.0,5
ga,47.0,100,0.00100016593933,5
mimic,78.0,100,0.169999837875,5
rhc,69.0,150,0.0,5
sa,56.0,150,0.0,5
ga,50.0,150,0.000999927520752,5
mimic,79.0,150,0.246999979019,5
rhc,65.0,180,0.0,5
sa,59.0,180,0.0,5
ga,45.0,180,0.0019998550415,5
mimic,80.0,180,0.297000169754,5
rhc,70.0,200,0.0,5
sa,57.0,200,0.0,5
ga,44.0,200,0.000999927520752,5
mimic,80.0,200,0.347999811172,5
rhc,67.0,230,0.0,5
sa,62.0,230,0.0,5
ga,52.0,230,0.0019998550415,5
mimic,80.0,230,0.371999979019,5
rhc,70.0,250,0.0,5
sa,65.0,250,0.00100016593933,5
ga,47.0,250,0.0019998550415,5
mimic,80.0,250,0.420000076294,5
rhc,72.0,270,0.0,5
sa,67.0,270,0.0,5
ga,51.0,270,0.00200009346008,5
mimic,80.0,270,0.512000083923,5
rhc,77.0,300,0.0,5
sa,68.0,300,0.000999927520752,5
ga,51.0,300,0.0019998550415,5
mimic,80.0,300,0.503000020981,5
rhc,38.0,10,0.0,6
sa,38.0,10,0.0,6
ga,50.0,10,0.0,6
mimic,64.0,10,0.0279998779297,6
rhc,41.0,30,0.0,6
sa,37.0,30,0.0,6
ga,57.0,30,0.000999927520752,6
mimic,70.0,30,0.058000087738,6
rhc,47.0,50,0.0,6
sa,49.0,50,0.0,6
ga,58.0,50,0.000999927520752,6
mimic,75.0,50,0.0900001525879,6
rhc,57.0,70,0.0,6
sa,40.0,70,0.0,6
ga,46.0,70,0.0,6
mimic,77.0,70,0.12299990654,6
rhc,59.0,100,0.00100016593933,6
sa,41.0,100,0.0,6
ga,50.0,100,0.000999927520752,6
mimic,77.0,100,0.167999982834,6
rhc,67.0,150,0.0,6
sa,48.0,150,0.00100016593933,6
ga,39.0,150,0.000999927520752,6
mimic,79.0,150,0.25,6
rhc,68.0,180,0.0,6
sa,64.0,180,0.0,6
ga,44.0,180,0.00100016593933,6
mimic,80.0,180,0.339999914169,6
rhc,64.0,200,0.0,6
sa,57.0,200,0.0,6
ga,44.0,200,0.00200009346008,6
mimic,79.0,200,0.343999862671,6
rhc,71.0,230,0.0,6
sa,67.0,230,0.00100016593933,6
ga,43.0,230,0.000999927520752,6
mimic,79.0,230,0.386000156403,6
rhc,73.0,250,0.000999927520752,6
sa,71.0,250,0.0,6
ga,48.0,250,0.00200009346008,6
mimic,80.0,250,0.413999795914,6
rhc,72.0,270,0.0,6
sa,71.0,270,0.0,6
ga,47.0,270,0.000999927520752,6
mimic,80.0,270,0.43799996376,6
rhc,74.0,300,0.0,6
sa,69.0,300,0.0,6
ga,43.0,300,0.0019998550415,6
mimic,80.0,300,0.486000061035,6
rhc,46.0,10,0.0,7
sa,37.0,10,0.0,7
ga,50.0,10,0.0,7
mimic,65.0,10,0.0260000228882,7
rhc,56.0,30,0.0,7
sa,45.0,30,0.0,7
ga,53.0,30,0.0,7
mimic,70.0,30,0.0549998283386,7
rhc,47.0,50,0.0,7
sa,57.0,50,0.0,7
ga,45.0,50,0.0,7
mimic,73.0,50,0.085000038147,7
rhc,52.0,70,0.0,7
sa,42.0,70,0.0,7
ga,41.0,70,0.000999927520752,7
mimic,72.0,70,0.124000072479,7
rhc,60.0,100,0.0,7
sa,42.0,100,0.0,7
ga,50.0,100,0.000999927520752,7
mimic,77.0,100,0.169000148773,7
rhc,72.0,150,0.0,7
sa,52.0,150,0.0,7
ga,51.0,150,0.0019998550415,7
mimic,79.0,150,0.249000072479,7
rhc,73.0,180,0.000999927520752,7
sa,57.0,180,0.0,7
ga,50.0,180,0.00100016593933,7
mimic,79.0,180,0.307999849319,7
rhc,64.0,200,0.0,7
sa,68.0,200,0.0,7
ga,46.0,200,0.00200009346008,7
mimic,79.0,200,0.319000005722,7
rhc,69.0,230,0.0,7
sa,65.0,230,0.0,7
ga,45.0,230,0.000999927520752,7
mimic,80.0,230,0.376000165939,7
rhc,73.0,250,0.0,7
sa,62.0,250,0.0,7
ga,41.0,250,0.00200009346008,7
mimic,78.0,250,0.411999940872,7
rhc,76.0,270,0.0,7
sa,67.0,270,0.0,7
ga,50.0,270,0.00200009346008,7
mimic,79.0,270,0.454999923706,7
rhc,72.0,300,0.0,7
sa,69.0,300,0.0,7
ga,46.0,300,0.00300002098083,7
mimic,79.0,300,0.524000167847,7
rhc,43.0,10,0.000999927520752,8
sa,38.0,10,0.0,8
ga,45.0,10,0.0,8
mimic,62.0,10,0.0239999294281,8
rhc,45.0,30,0.0,8
sa,36.0,30,0.0,8
ga,47.0,30,0.0,8
mimic,71.0,30,0.0569999217987,8
rhc,49.0,50,0.0,8
sa,38.0,50,0.0,8
ga,47.0,50,0.0,8
mimic,77.0,50,0.0889999866486,8
rhc,53.0,70,0.0,8
sa,44.0,70,0.0,8
ga,46.0,70,0.000999927520752,8
mimic,71.0,70,0.124000072479,8
rhc,69.0,100,0.0,8
sa,49.0,100,0.0,8
ga,52.0,100,0.000999927520752,8
mimic,79.0,100,0.170000076294,8
rhc,68.0,150,0.0,8
sa,52.0,150,0.0,8
ga,51.0,150,0.00100016593933,8
mimic,78.0,150,0.249000072479,8
rhc,67.0,180,0.0,8
sa,59.0,180,0.0,8
ga,48.0,180,0.0019998550415,8
mimic,80.0,180,0.296000003815,8
rhc,73.0,200,0.0,8
sa,64.0,200,0.0,8
ga,47.0,200,0.000999927520752,8
mimic,80.0,200,0.333999872208,8
rhc,66.0,230,0.0,8
sa,69.0,230,0.0,8
ga,48.0,230,0.000999927520752,8
mimic,80.0,230,0.378999948502,8
rhc,73.0,250,0.0,8
sa,71.0,250,0.0,8
ga,41.0,250,0.0019998550415,8
mimic,79.0,250,0.399000167847,8
rhc,72.0,270,0.0,8
sa,66.0,270,0.0,8
ga,47.0,270,0.00200009346008,8
mimic,80.0,270,0.43499994278,8
rhc,77.0,300,0.0,8
sa,68.0,300,0.0,8
ga,46.0,300,0.0019998550415,8
mimic,79.0,300,0.480999946594,8
rhc,43.0,10,0.0,9
sa,40.0,10,0.0,9
ga,55.0,10,0.0,9
mimic,63.0,10,0.0230000019073,9
rhc,48.0,30,0.0,9
sa,35.0,30,0.0,9
ga,48.0,30,0.0,9
mimic,75.0,30,0.0570001602173,9
rhc,46.0,50,0.0,9
sa,40.0,50,0.0,9
ga,49.0,50,0.000999927520752,9
mimic,75.0,50,0.0889999866486,9
rhc,54.0,70,0.0,9
sa,42.0,70,0.0,9
ga,49.0,70,0.000999927520752,9
mimic,76.0,70,0.121999979019,9
rhc,49.0,100,0.0,9
sa,38.0,100,0.000999927520752,9
ga,53.0,100,0.0,9
mimic,77.0,100,0.168999910355,9
rhc,60.0,150,0.0,9
sa,51.0,150,0.0,9
ga,50.0,150,0.000999927520752,9
mimic,80.0,150,0.269999980927,9
rhc,69.0,180,0.0,9
sa,56.0,180,0.0,9
ga,49.0,180,0.0019998550415,9
mimic,79.0,180,0.291000127792,9
rhc,69.0,200,0.0,9
sa,60.0,200,0.0,9
ga,48.0,200,0.0019998550415,9
mimic,80.0,200,0.321000099182,9
rhc,68.0,230,0.0,9
sa,64.0,230,0.0,9
ga,48.0,230,0.00100016593933,9
mimic,79.0,230,0.37299990654,9
rhc,72.0,250,0.0,9
sa,70.0,250,0.0,9
ga,49.0,250,0.00200009346008,9
mimic,79.0,250,0.40299987793,9
rhc,72.0,270,0.0,9
sa,62.0,270,0.0,9
ga,49.0,270,0.00200009346008,9
mimic,79.0,270,0.444999933243,9
rhc,73.0,300,0.00100016593933,9
sa,70.0,300,0.0,9
ga,57.0,300,0.0019998550415,9
mimic,80.0,300,0.487999916077,9
